Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.1126404,-0.1590118,0.9808197,-0.03413391,-0.1312714,0.9907532
-0.1105957,-0.159668,0.9809418,-0.03417969,-0.1317139,0.9906921
-0.1105499,-0.1597595,0.9809418,-0.03422546,-0.1316681,0.9906921
-0.1122894,-0.1599731,0.9806976,-0.03370667,-0.1317139,0.9907074
-0.1122589,-0.1602173,0.9806671,-0.03463745,-0.1316833,0.9906769
-0.1127014,-0.1604919,0.9805756,-0.03445435,-0.1316376,0.9906921
-0.1128235,-0.1605072,0.9805603,-0.03451538,-0.1313171,0.9907379
-0.1129608,-0.1605225,0.9805298,-0.03434753,-0.1307678,0.9908142
-0.112793,-0.1600494,0.9806366,-0.03448486,-0.1306458,0.9908142
-0.1125793,-0.1592865,0.9807892,-0.03536987,-0.129715,0.9909058
-0.1125336,-0.160202,0.9806366,-0.03855896,-0.1320648,0.9904785
-0.111908,-0.1592865,0.9808655,-0.03598022,-0.1275177,0.9911804
-0.1087341,-0.1593323,0.9812164,-0.03596497,-0.1295929,0.9909058
-0.1087494,-0.1586609,0.9813232,-0.03581238,-0.1293182,0.9909515
-0.1092377,-0.1595612,0.9811096,-0.03601074,-0.1307983,0.9907532
-0.1094971,-0.1618195,0.9807129,-0.0355072,-0.1308899,0.9907532
-0.1095276,-0.1618958,0.9806976,-0.03549194,-0.1318665,0.9906311
-0.1177063,-0.1604767,0.9799805,-0.0350647,-0.1347809,0.9902496
-0.1179199,-0.1613312,0.9798126,-0.03492737,-0.1358032,0.9901123
-0.1186371,-0.1630096,0.9794617,-0.03239441,-0.1357422,0.9902039
-0.1192322,-0.1629639,0.9793854,-0.03231812,-0.1378479,0.9899139
-0.1189423,-0.1652527,0.9790344,-0.0324707,-0.1356812,0.9902039
-0.1182709,-0.1652222,0.979126,-0.03372192,-0.1360321,0.9901276
-0.1179657,-0.1654663,0.979126,-0.03265381,-0.1358643,0.9901886
-0.1180267,-0.16539,0.979126,-0.03263855,-0.1351318,0.9902802
-0.116745,-0.1645203,0.9794312,-0.0322876,-0.1347351,0.9903412
-0.1164093,-0.1643982,0.9794922,-0.03251648,-0.1345978,0.9903564
-0.1162415,-0.1651154,0.9793854,-0.03517151,-0.1355438,0.9901428
-0.1158142,-0.1650391,0.9794464,-0.0378418,-0.1378326,0.9897156
-0.1152954,-0.1652679,0.9794769,-0.03611755,-0.137207,0.9898682
-0.1153717,-0.1652679,0.9794617,-0.03591919,-0.1370392,0.9898987
-0.1148987,-0.1654053,0.9794922,-0.03590393,-0.1366882,0.9899597
-0.1139374,-0.1645508,0.9797516,-0.03590393,-0.1365814,0.989975
-0.1143341,-0.163269,0.9799194,-0.03585815,-0.1368408,0.9899292
-0.1143188,-0.1628418,0.9799957,-0.03598022,-0.1363831,0.9899902
-0.1146698,-0.1625366,0.980011,-0.03543091,-0.1351013,0.9901886
-0.1170654,-0.1616058,0.9798737,-0.03260803,-0.1346436,0.9903412
-0.1166229,-0.1619415,0.9798737,-0.03292847,-0.1351624,0.9902649
-0.1165619,-0.1607666,0.980072,-0.0357666,-0.1337128,0.9903717
-0.1165771,-0.1603241,0.9801483,-0.03561401,-0.1337128,0.9903717
-0.1164246,-0.1610718,0.9800415,-0.03573608,-0.1342163,0.9902954
-0.1166534,-0.1612701,0.9799805,-0.03572083,-0.1342468,0.9902954
-0.1169128,-0.1622467,0.9797974,-0.03511047,-0.1364746,0.9900055
-0.1183624,-0.1616974,0.9797058,-0.03608704,-0.137085,0.9898987
-0.1209564,-0.1608124,0.979538,-0.03521729,-0.1415558,0.9892883
-0.1221313,-0.1605225,0.9794312,-0.03509521,-0.1417389,0.9892731
-0.1259003,-0.1615753,0.9787903,-0.03460693,-0.1421967,0.9892273
-0.1255798,-0.1605377,0.9790039,-0.0348053,-0.141983,0.9892426
-0.1269989,-0.1595154,0.9789886,-0.03675842,-0.142868,0.9890442
-0.1273651,-0.1602478,0.9788208,-0.03671265,-0.1417084,0.989212
-0.1277313,-0.16185,0.9785004,-0.03663635,-0.1449738,0.9887543
-0.1275635,-0.161911,0.9785156,-0.03669739,-0.1447601,0.9887848
-0.1267395,-0.1616516,0.9786682,-0.03674316,-0.1464081,0.9885254
-0.1275635,-0.1613464,0.9786072,-0.03631592,-0.1461639,0.9885864
-0.1276245,-0.1623077,0.9784393,-0.03704834,-0.1456757,0.9886322
-0.1260376,-0.1623383,0.9786377,-0.03694153,-0.1456604,0.9886322
-0.1242676,-0.1620331,0.9789276,-0.03610229,-0.1456146,0.988678
-0.1242981,-0.1620331,0.9789124,-0.03594971,-0.1456909,0.9886627
-0.1244354,-0.1609192,0.9790802,-0.03503418,-0.1453247,0.9887543
-0.1242676,-0.1600037,0.979248,-0.03541565,-0.1450653,0.9887848
-0.1240997,-0.1598206,0.9793091,-0.03433228,-0.1452179,0.9888
-0.1240845,-0.1597595,0.9793091,-0.0329895,-0.1452026,0.9888458
-0.1231384,-0.1585693,0.9796295,-0.03343201,-0.1432343,0.9891205
-0.1224518,-0.1587524,0.9796906,-0.0335083,-0.1422119,0.9892578
-0.1201782,-0.1587372,0.9799652,-0.03327942,-0.1407318,0.9894867
-0.1195374,-0.1582794,0.9801178,-0.03268433,-0.1407166,0.989502
-0.118515,-0.1583099,0.9802399,-0.03326416,-0.140976,0.9894409
-0.1189728,-0.1583099,0.9801941,-0.03263855,-0.1407928,0.9894867
-0.1202087,-0.1584167,0.9800262,-0.03318787,-0.1411591,0.9894257
