Position X,Position Y,Position Z
-1.538359,0.7555391,-1.038344
-1.538359,0.7555391,-1.038344
-1.538286,0.7553005,-1.0384
-1.538286,0.7553005,-1.0384
-1.538359,0.7555314,-1.038552
-1.538376,0.7553204,-1.038451
-1.538285,0.7550485,-1.038391
-1.538308,0.7550304,-1.038408
-1.53821,0.7552201,-1.03823
-1.538245,0.7552571,-1.038243
-1.538264,0.7552382,-1.038236
-1.538137,0.755077,-1.03813
-1.538366,0.7550402,-1.038218
-1.538034,0.7551723,-1.038165
-1.538312,0.7553802,-1.038203
-1.53842,0.7553908,-1.038172
-1.538307,0.7551054,-1.038187
-1.538221,0.7550192,-1.038053
-1.538296,0.7548952,-1.038139
-1.538323,0.7548659,-1.038123
-1.538536,0.7551417,-1.038178
-1.538287,0.7555448,-1.038265
-1.538278,0.7552246,-1.038172
-1.53821,0.7551889,-1.038089
-1.537974,0.7553298,-1.038105
-1.537997,0.7552432,-1.038211
-1.537973,0.7554245,-1.038035
-1.53798,0.7554666,-1.038022
-1.53807,0.7553742,-1.038038
-1.538154,0.7551525,-1.03827
-1.537845,0.7553933,-1.037966
-1.537939,0.7554287,-1.038073
-1.538052,0.7552326,-1.038202
-1.537931,0.7554764,-1.038196
-1.537962,0.7554791,-1.037995
-1.538014,0.755282,-1.038178
-1.537948,0.7553183,-1.038211
-1.537866,0.7555864,-1.03796
-1.538036,0.7554724,-1.03813
-1.538006,0.7554876,-1.03809
-1.53793,0.7553059,-1.038138
-1.537886,0.7553618,-1.0381
-1.538058,0.7551678,-1.038158
-1.538044,0.7552497,-1.038065
-1.537993,0.7551637,-1.038121
-1.538048,0.7555305,-1.03812
-1.538079,0.7552145,-1.038075
-1.537861,0.7551652,-1.0381
-1.537854,0.755155,-1.038082
-1.53801,0.7552772,-1.038219
-1.538122,0.7553537,-1.03827
-1.538024,0.7554983,-1.038191
-1.538008,0.7551762,-1.038164
-1.537857,0.7553645,-1.038248
-1.537829,0.7554594,-1.03819
-1.537924,0.7554246,-1.038185
-1.537864,0.7551217,-1.038253
-1.537827,0.7551647,-1.03818
-1.538123,0.7550535,-1.038056
-1.537923,0.7548957,-1.038211
-1.537957,0.7553675,-1.038192
-1.538086,0.7553269,-1.038153
-1.538111,0.7553289,-1.03816
-1.537919,0.7552463,-1.038252
-1.537877,0.7554181,-1.038215
-1.538053,0.7554576,-1.038214
-1.538059,0.7554697,-1.038216
-1.538059,0.7554697,-1.038216
-1.538073,0.7554525,-1.038235
-1.538073,0.7554525,-1.038235
-1.538144,0.7555491,-1.038256
-1.537812,0.7554919,-1.038215
-1.537821,0.7554946,-1.038216
-1.538078,0.7555146,-1.038239
-1.537959,0.7553147,-1.038222
-1.537956,0.7553074,-1.038226
-1.537968,0.7552727,-1.03829
-1.537939,0.7556373,-1.038242
-1.537779,0.7555865,-1.038306
-1.537831,0.75532,-1.038244
-1.537861,0.7556686,-1.038139
-1.537866,0.7557001,-1.038152
-1.53794,0.7550731,-1.038204
-1.537844,0.7553442,-1.03826
-1.53787,0.7556721,-1.038183
-1.537698,0.7556111,-1.03824
-1.537951,0.7551054,-1.038298
-1.537801,0.7555118,-1.038222
-1.537804,0.7555178,-1.038222
-1.53789,0.755259,-1.038207
-1.53789,0.755259,-1.038207
-1.537721,0.7554669,-1.038192
-1.537897,0.7553806,-1.03815
-1.537463,0.7552215,-1.038285
-1.537994,0.7553064,-1.038025
-1.537781,0.7555586,-1.038198
-1.537959,0.7555236,-1.038134
-1.537807,0.7552352,-1.038081
-1.537755,0.7552527,-1.038191
-1.538026,0.7553635,-1.038117
-1.537657,0.7555287,-1.038351
-1.53791,0.7555454,-1.038197
-1.537742,0.7552639,-1.03823
-1.537724,0.7556595,-1.038205
-1.537899,0.7554973,-1.038185
-1.537519,0.7553383,-1.038318
-1.538367,0.7552493,-1.038155
-1.538072,0.7556964,-1.038256
-1.538275,0.7555162,-1.038163
-1.53815,0.755425,-1.038002
-1.538195,0.7553866,-1.037965
-1.538208,0.7553933,-1.037944
-1.537979,0.7548872,-1.038314
-1.538048,0.7550368,-1.038329
-1.537902,0.7556193,-1.038459
-1.537974,0.7555672,-1.038246
-1.537833,0.755173,-1.038203
-1.537881,0.7553042,-1.038242
-1.538122,0.7556695,-1.038261
-1.538164,0.7556858,-1.038269
-1.537809,0.7553946,-1.038239
-1.537746,0.7552738,-1.03822
-1.53793,0.7556139,-1.038209
-1.53794,0.7555833,-1.038174
-1.537946,0.7555933,-1.038169
-1.537976,0.755506,-1.038292
-1.537955,0.7555784,-1.038226
-1.537913,0.7556454,-1.03813
-1.537909,0.7553601,-1.038106
-1.53789,0.7554849,-1.038247
-1.53796,0.7558831,-1.038229
-1.537938,0.7555164,-1.038132
-1.537943,0.7554042,-1.038233
-1.537726,0.7556206,-1.038264
-1.53789,0.7559779,-1.03824
-1.537966,0.7555758,-1.038239
-1.537788,0.7554289,-1.038282
-1.53778,0.7558625,-1.038218
-1.537675,0.7556547,-1.038225
-1.537883,0.7555885,-1.03819
-1.537671,0.7552929,-1.038231
-1.537661,0.755767,-1.038257
-1.537924,0.7558196,-1.038164
-1.537549,0.7553821,-1.038216
-1.537509,0.7555276,-1.038123
-1.53748,0.7556823,-1.038239
-1.537775,0.7559481,-1.038117
-1.537809,0.7556621,-1.038105
-1.537777,0.7557038,-1.038109
-1.537859,0.7556533,-1.038173
-1.53789,0.7556822,-1.038166
-1.537962,0.7556146,-1.038185
-1.537863,0.7555032,-1.038215
-1.537863,0.755635,-1.038116
-1.537874,0.7555016,-1.038108
-1.537711,0.7551229,-1.038174
-1.537717,0.7550606,-1.03824
-1.537748,0.7560543,-1.038303
-1.537967,0.7558964,-1.038232
-1.538051,0.756014,-1.038291
-1.537942,0.7557963,-1.038261
-1.538008,0.7555509,-1.038095
-1.537988,0.7554618,-1.038124
-1.537918,0.7554832,-1.038277
-1.537918,0.7554654,-1.038292
-1.538035,0.7556697,-1.038406
-1.537906,0.7555243,-1.038272
-1.537578,0.7556571,-1.03828
-1.53755,0.7556854,-1.03828
-1.537516,0.755796,-1.038205
-1.537498,0.7558064,-1.03821
-1.537659,0.7558848,-1.03828
-1.537667,0.7557124,-1.038144
-1.537582,0.7557045,-1.03811
-1.537577,0.7556828,-1.038116
-1.537766,0.7556826,-1.038227
-1.53778,0.7556816,-1.038226
-1.53793,0.7558869,-1.038302
-1.537781,0.7555134,-1.03808
-1.537676,0.7555314,-1.038208
-1.537817,0.7559104,-1.038213
-1.537887,0.7555979,-1.038171
-1.537873,0.7556273,-1.038124
-1.537766,0.7559509,-1.038228
-1.537776,0.7559687,-1.038238
-1.537778,0.7555554,-1.038167
-1.537536,0.7554932,-1.03819
-1.537491,0.7554729,-1.038204
-1.537623,0.7559557,-1.038243
-1.537596,0.7561804,-1.038182
-1.537597,0.7562312,-1.038184
-1.537529,0.7561189,-1.038202
-1.537388,0.7557695,-1.038315
-1.537478,0.7556219,-1.038162
-1.537457,0.7556134,-1.038156
-1.537689,0.7556062,-1.03827
-1.537724,0.7556986,-1.038217
-1.537802,0.7559862,-1.038226
-1.537735,0.7558711,-1.038182
-1.537629,0.7558502,-1.038243
-1.537604,0.756024,-1.038118
-1.53758,0.7557033,-1.038198
-1.537569,0.7556916,-1.038178
-1.537615,0.7558932,-1.038171
-1.537598,0.755882,-1.038008
-1.537521,0.7554961,-1.038038
-1.537522,0.7554845,-1.038026
-1.537783,0.7558562,-1.038098
-1.537801,0.755864,-1.038092
-1.537836,0.7558682,-1.038094
-1.537839,0.7558696,-1.038089
-1.537868,0.7558755,-1.038061
-1.537888,0.7558897,-1.038041
-1.537703,0.7561206,-1.038319
-1.53772,0.7561406,-1.038327
-1.537846,0.7560132,-1.038337
-1.537687,0.755749,-1.038311
-1.537598,0.7556654,-1.038221
-1.537662,0.7555201,-1.03817
-1.537762,0.7555875,-1.038223
-1.537774,0.7555695,-1.038225
-1.537875,0.7556368,-1.038209
-1.537814,0.7554859,-1.038199
-1.537655,0.7556183,-1.038179
-1.537719,0.7554739,-1.038213
-1.537682,0.7554994,-1.038316
-1.537681,0.7557945,-1.038308
-1.537694,0.7557985,-1.038319
-1.537631,0.7553911,-1.038295
-1.537624,0.7553626,-1.038303
-1.537559,0.7557185,-1.038302
-1.537761,0.7555873,-1.038242
-1.537569,0.7556144,-1.03823
-1.537578,0.7556189,-1.038238
-1.537649,0.7554653,-1.038105
-1.537668,0.7554379,-1.038089
-1.537794,0.7556303,-1.038118
-1.53776,0.7558295,-1.038235
-1.537814,0.7555701,-1.038228
-1.537595,0.7554848,-1.038293
-1.537734,0.7556108,-1.038149
-1.537651,0.7554822,-1.038275
-1.537791,0.7555008,-1.038307
-1.537593,0.755659,-1.038177
-1.537611,0.7553962,-1.038237
-1.537682,0.7553935,-1.038237
-1.537581,0.7555401,-1.038156
-1.537592,0.7555252,-1.038148
-1.537696,0.7554072,-1.038181
-1.53756,0.7555352,-1.03816
-1.537425,0.7554687,-1.038038
-1.537401,0.7554723,-1.038015
-1.537514,0.7555827,-1.038155
-1.537509,0.7555764,-1.038146
-1.537486,0.7555499,-1.038083
-1.537391,0.7552769,-1.038152
-1.537327,0.755427,-1.038134
-1.537385,0.7553208,-1.038253
-1.537505,0.7553185,-1.038215
-1.537578,0.755307,-1.038308
-1.537562,0.7555194,-1.038169
-1.537523,0.7553306,-1.038188
-1.537492,0.7552285,-1.038144
-1.53738,0.7551761,-1.038178
-1.537485,0.7554007,-1.03815
-1.53758,0.7553596,-1.038295
-1.537555,0.7555681,-1.03824
-1.537473,0.7555584,-1.038117
-1.537386,0.7551574,-1.038079
-1.537275,0.755502,-1.038106
-1.537347,0.7554203,-1.038057
-1.537478,0.7555292,-1.038147
-1.53751,0.7554516,-1.038282
-1.537415,0.755374,-1.038221
-1.537554,0.755252,-1.038173
-1.53744,0.7551211,-1.038199
-1.537467,0.7554221,-1.038223
-1.537469,0.7555456,-1.038188
-1.537609,0.7553577,-1.038141
-1.537406,0.7551665,-1.038168
-1.537418,0.755246,-1.038162
-1.537551,0.7551285,-1.038118
-1.537421,0.75515,-1.038199
-1.53741,0.75546,-1.038158
-1.537549,0.7553166,-1.038122
-1.537507,0.7552385,-1.038097
-1.537204,0.7553043,-1.038103
-1.537315,0.7553803,-1.038177
-1.537317,0.7553437,-1.038135
-1.537174,0.75543,-1.038187
-1.537274,0.7554234,-1.038142
-1.537286,0.7553023,-1.038246
-1.537275,0.7553747,-1.038213
-1.537266,0.7553625,-1.038198
-1.537467,0.755162,-1.038233
-1.537424,0.7551117,-1.038247
-1.537336,0.7553514,-1.038159
-1.537289,0.7552747,-1.038156
-1.537334,0.7551451,-1.038209
-1.53734,0.7553526,-1.038123
-1.537321,0.7551922,-1.03816
-1.537411,0.7552003,-1.038133
-1.537402,0.7551262,-1.03825
-1.537371,0.755317,-1.038147
-1.537375,0.7553144,-1.038139
-1.537396,0.7551409,-1.038116
-1.537396,0.7551409,-1.038116
-1.537275,0.755412,-1.038124
-1.537326,0.7552243,-1.038206
-1.537322,0.7553025,-1.03816
-1.537327,0.7553265,-1.038164
-1.537327,0.7553265,-1.038164
-1.537324,0.7552642,-1.038248
-1.537156,0.7554498,-1.038165
-1.537156,0.7554498,-1.038165
-1.537294,0.7552886,-1.038293
-1.537082,0.7554963,-1.038146
-1.537215,0.7553703,-1.038132
-1.537325,0.7551693,-1.038257
-1.53719,0.7553319,-1.038252
-1.537164,0.7554963,-1.0381
-1.537205,0.7552834,-1.038132
-1.537168,0.755187,-1.038227
-1.53717,0.7553867,-1.038122
-1.537155,0.7552968,-1.038228
-1.537264,0.7552192,-1.038286
-1.537385,0.7553742,-1.038277
-1.537434,0.7552253,-1.038201
-1.537274,0.7552178,-1.038232
-1.537194,0.7553136,-1.038268
-1.537173,0.7553481,-1.038271
-1.53728,0.7551788,-1.038285
-1.537222,0.7552145,-1.038339
-1.537164,0.7553531,-1.038247
-1.537285,0.7551783,-1.038105
-1.537263,0.7551714,-1.038093
-1.536996,0.7552145,-1.038121
-1.537125,0.7555029,-1.038193
-1.537341,0.7552,-1.038246
-1.537376,0.755195,-1.03828
-1.537394,0.7555026,-1.038342
-1.537272,0.7550468,-1.038223
-1.53708,0.7553507,-1.038125
-1.537259,0.7554755,-1.038138
-1.537253,0.7555121,-1.038135
-1.537237,0.7555417,-1.038142
-1.537123,0.7553885,-1.038138
-1.537111,0.7553996,-1.038145
-1.537058,0.7552392,-1.03822
-1.537173,0.7552125,-1.038287
-1.537142,0.7553575,-1.03823
-1.537135,0.7553486,-1.038274
-1.537097,0.7553914,-1.038297
-1.537085,0.7554108,-1.038311
-1.537277,0.7552292,-1.038242
-1.537282,0.7552055,-1.038255
-1.537297,0.7555021,-1.038146
-1.537252,0.7553768,-1.038107
-1.537226,0.7550997,-1.038128
-1.537197,0.755288,-1.038059
-1.537352,0.7551337,-1.038104
-1.537316,0.7550889,-1.038107
-1.537393,0.755071,-1.038173
-1.53724,0.7554795,-1.038161
-1.537234,0.7552387,-1.038165
-1.537097,0.7550361,-1.038192
-1.537135,0.7553833,-1.038137
-1.53714,0.7554084,-1.038146
-1.537278,0.7552714,-1.038221
-1.537269,0.755271,-1.03822
-1.537132,0.7554449,-1.038136
-1.537099,0.7552371,-1.038209
-1.537151,0.7551738,-1.03815
-1.53706,0.7551265,-1.038178
-1.537399,0.7553809,-1.038094
-1.53727,0.7554264,-1.038222
-1.53727,0.7554264,-1.038222
-1.537097,0.7552079,-1.038119
-1.537097,0.7552079,-1.038119
-1.537198,0.7554234,-1.038248
-1.537323,0.7555277,-1.038247
-1.537335,0.7555282,-1.038242
-1.537342,0.755535,-1.038249
-1.537484,0.7557157,-1.038242
-1.537286,0.7549394,-1.038182
-1.537302,0.7548873,-1.038182
-1.537656,0.7551383,-1.038053
-1.537232,0.7547152,-1.03819
-1.537225,0.7546856,-1.038184
-1.537323,0.7551258,-1.038453
-1.537644,0.7554945,-1.038475
-1.537428,0.7555295,-1.038327
-1.537437,0.755532,-1.038343
-1.537305,0.7554822,-1.038212
-1.537283,0.7554442,-1.038172
-1.537094,0.7554076,-1.038252
-1.537054,0.7554206,-1.038223
-1.537245,0.755589,-1.038254
-1.537205,0.7554736,-1.038265
-1.53702,0.7553483,-1.0382
-1.537,0.7553445,-1.03821
-1.536959,0.7553377,-1.038253
-1.536972,0.7554706,-1.038205
-1.537081,0.7552788,-1.038186
-1.537159,0.7553947,-1.038195
-1.53725,0.7556276,-1.038225
-1.537193,0.755702,-1.03815
-1.537055,0.7554607,-1.038247
-1.53706,0.7555332,-1.038237
-1.537067,0.7559243,-1.038164
-1.537062,0.7559804,-1.038159
-1.536984,0.7557411,-1.038259
-1.536945,0.7557646,-1.038238
-1.536911,0.7558005,-1.038149
-1.536836,0.7556843,-1.038233
-1.536954,0.7552011,-1.038198
-1.536985,0.755762,-1.038167
-1.537261,0.7557207,-1.038063
-1.537126,0.7553561,-1.038044
-1.537208,0.7554495,-1.038072
-1.537266,0.7554533,-1.03813
-1.537257,0.7553107,-1.03827
-1.537253,0.7552354,-1.038183
-1.537051,0.7553867,-1.038271
-1.537245,0.7557777,-1.03825
-1.537151,0.7555875,-1.038244
-1.537041,0.75544,-1.03826
-1.537045,0.7554338,-1.038306
-1.537259,0.7558007,-1.03827
-1.537343,0.755599,-1.038239
-1.537116,0.755285,-1.038174
-1.537074,0.7551193,-1.038199
-1.537396,0.7555617,-1.038239
-1.537384,0.7556775,-1.038163
-1.537296,0.7550502,-1.038268
-1.537239,0.7555939,-1.038343
-1.537486,0.7556717,-1.038272
-1.537487,0.755649,-1.038248
-1.537476,0.7550031,-1.038251
-1.537233,0.7555674,-1.038288
-1.537514,0.7556324,-1.038136
-1.537357,0.7550294,-1.038161
