Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.1129913,-0.1679688,0.9792786,-0.01184082,-0.1557312,0.9877167
-0.1129456,-0.1681366,0.9792633,-0.01208496,-0.1557312,0.9877167
-0.1131134,-0.1681366,0.979248,-0.01298523,-0.1554108,0.9877625
-0.113266,-0.167984,0.979248,-0.01213074,-0.1552887,0.987793
-0.1130981,-0.1673737,0.9793701,-0.01054382,-0.1571045,0.9875183
-0.113327,-0.1676941,0.9792938,-0.01289368,-0.1570435,0.9875031
-0.1128082,-0.1685791,0.9792023,-0.009811401,-0.1566162,0.9875946
-0.1126404,-0.1692505,0.9791107,-0.01000977,-0.1569214,0.9875488
-0.1126404,-0.1692505,0.9791107,-0.01000977,-0.1569214,0.9875488
-0.1112213,-0.1684723,0.9794006,-0.009429932,-0.1562805,0.9876556
-0.1108398,-0.1691742,0.9793243,-0.01083374,-0.1569824,0.9875336
-0.111084,-0.1692352,0.9792786,-0.01196289,-0.1563568,0.9876251
-0.110321,-0.1695404,0.9793243,-0.01213074,-0.1557159,0.9877167
-0.1087189,-0.1680756,0.9797516,-0.009521484,-0.1560822,0.9876862
-0.1079865,-0.1680908,0.9798279,-0.009628296,-0.1548157,0.9878845
-0.1081543,-0.1680603,0.9798126,-0.01010132,-0.1548309,0.9878845
-0.1081238,-0.1676178,0.9798889,-0.01031494,-0.1564026,0.9876251
-0.1057129,-0.1688843,0.9799347,-0.01062012,-0.1542816,0.9879608
-0.1056824,-0.1685638,0.9799957,-0.01029968,-0.1539459,0.9880219
-0.1066437,-0.1712189,0.9794312,-0.009460449,-0.1556549,0.9877625
-0.106842,-0.170929,0.9794617,-0.01164246,-0.1555939,0.9877472
-0.1076355,-0.1719513,0.9792023,-0.01268005,-0.1570435,0.9875031
-0.1078644,-0.1731567,0.9789581,-0.01277161,-0.1581421,0.9873199
-0.1089172,-0.1673889,0.9798431,-0.01296997,-0.1580963,0.9873352
-0.1087799,-0.1724243,0.9789886,-0.01295471,-0.157959,0.9873505
-0.1086578,-0.1713409,0.979187,-0.01329041,-0.1581573,0.9873199
-0.1096191,-0.1694946,0.9794006,-0.01377869,-0.1588135,0.9871979
-0.1095734,-0.1696014,0.9793854,-0.01419067,-0.1574249,0.9874268
-0.1099243,-0.1695709,0.9793549,-0.01438904,-0.157486,0.9874115
-0.1109314,-0.1707153,0.9790497,-0.01301575,-0.1586151,0.9872437
-0.1115417,-0.1708069,0.9789581,-0.01300049,-0.1593933,0.9871216
-0.111496,-0.1699982,0.9791107,-0.01350403,-0.1595917,0.9870758
-0.1122742,-0.1704407,0.9789429,-0.01509094,-0.1601715,0.986969
-0.112381,-0.1712341,0.9787903,-0.0151062,-0.1596832,0.9870453
-0.1126862,-0.1706848,0.9788513,-0.01344299,-0.158844,0.9871979
-0.1132507,-0.1687622,0.9791107,-0.0133667,-0.158371,0.9872742
-0.1132202,-0.1678009,0.9792938,-0.01275635,-0.1562653,0.9876251
-0.1137238,-0.1680145,0.979187,-0.01272583,-0.1551208,0.9878082
-0.1134644,-0.1664429,0.9794922,-0.01296997,-0.1545868,0.9878845
-0.113678,-0.1665802,0.9794464,-0.01301575,-0.1544037,0.987915
-0.1135406,-0.1654816,0.9796448,-0.01223755,-0.1543427,0.9879303
-0.1135406,-0.1652222,0.9796906,-0.01271057,-0.1543427,0.9879303
-0.1132355,-0.1655731,0.97966,-0.01286316,-0.1542358,0.9879456
-0.1133728,-0.163147,0.9800568,-0.01300049,-0.1556854,0.9877167
-0.1118622,-0.1628723,0.9802704,-0.01309204,-0.1563721,0.9876099
-0.1095886,-0.1638947,0.9803619,-0.01235962,-0.1575165,0.9874268
-0.1099854,-0.1644745,0.9802246,-0.01220703,-0.1574097,0.987442
-0.1113586,-0.1645508,0.9800568,-0.01229858,-0.1571198,0.9874878
-0.1112671,-0.1648254,0.980011,-0.01104736,-0.1582336,0.9873352
-0.1113892,-0.1646881,0.9800262,-0.009887695,-0.1603699,0.9869995
-0.1106415,-0.1660156,0.9798889,-0.009094238,-0.1600037,0.9870605
-0.1107483,-0.1661377,0.9798584,-0.009414673,-0.1607971,0.9869385
-0.1104431,-0.1655273,0.9799957,-0.008148193,-0.1595306,0.9871521
-0.1100311,-0.1672211,0.9797516,-0.00769043,-0.1591949,0.9872131
-0.1090088,-0.1675873,0.9797974,-0.007492065,-0.1607513,0.9869537
-0.1090088,-0.1676788,0.9797821,-0.005859375,-0.1618652,0.9867859
-0.1087494,-0.1676636,0.9798126,-0.005157471,-0.1620636,0.9867554
-0.1085968,-0.1676636,0.9798431,-0.006469727,-0.1613617,0.9868622
-0.1085052,-0.167038,0.97995,-0.005966187,-0.1615448,0.9868317
-0.1064911,-0.1679535,0.980011,-0.007156372,-0.1618195,0.9867859
-0.1066132,-0.1692963,0.9797668,-0.005981445,-0.1619568,0.9867706
-0.10672,-0.1685181,0.9798889,-0.006652832,-0.1617126,0.9868011
-0.1067352,-0.1680756,0.9799652,-0.007110596,-0.1611786,0.9868927
-0.1067047,-0.1681366,0.9799652,-0.00692749,-0.1592712,0.9871979
-0.1068573,-0.1681366,0.97995,-0.006820679,-0.1604309,0.9870148
-0.1069183,-0.1697083,0.97966,-0.005905151,-0.1604004,0.98703
-0.1060333,-0.1700287,0.9797058,-0.003570557,-0.1594849,0.9871826
-0.1056976,-0.1691742,0.9798889,-0.003448486,-0.161026,0.9869385
-0.1062317,-0.1663055,0.9803314,-0.003921509,-0.160965,0.9869385
-0.1057892,-0.1667023,0.9803009,-0.003860474,-0.161438,0.9868622
-0.1058502,-0.1670837,0.9802399,-0.003829956,-0.1618347,0.9868011
-0.1065674,-0.1717682,0.9793549,-0.003295898,-0.1622772,0.9867249
-0.10672,-0.1700592,0.9796295,-0.003768921,-0.1623535,0.9867096
-0.1066742,-0.1700592,0.9796295,-0.00541687,-0.1620331,0.9867554
-0.1049805,-0.1703949,0.9797516,-0.005355835,-0.1625214,0.9866791
-0.1034393,-0.1700439,0.9799805,-0.004318237,-0.1631317,0.9865875
-0.1048737,-0.1708374,0.9796906,-0.004348755,-0.1631927,0.9865723
-0.1034241,-0.17099,0.9798126,-0.004257202,-0.1624908,0.9866943
-0.1009521,-0.1692963,0.9803772,-0.004257202,-0.1655121,0.9861908
-0.1007843,-0.16922,0.9804077,-0.005157471,-0.1651459,0.9862518
-0.1007233,-0.168045,0.9806061,-0.005508423,-0.1650085,0.9862671
-0.1007385,-0.1681366,0.9805908,-0.005187988,-0.164093,0.9864197
-0.1005707,-0.1693115,0.9804077,-0.00553894,-0.1638947,0.9864502
-0.1008759,-0.1750031,0.9793701,-0.006118774,-0.1633759,0.9865417
-0.09988403,-0.1713715,0.9801178,-0.006698608,-0.1635284,0.9865112
-0.1005249,-0.170929,0.9801331,-0.006118774,-0.1634521,0.9865265
-0.1014252,-0.1727448,0.9797211,-0.006195068,-0.1635437,0.9865112
-0.09950256,-0.171402,0.9801483,-0.004760742,-0.1609192,0.9869385
-0.09883118,-0.1713562,0.9802246,-0.004501343,-0.1601257,0.9870758
-0.09875488,-0.1730957,0.9799347,-0.004364014,-0.1593628,0.9871979
-0.09870911,-0.1730804,0.9799347,-0.005523682,-0.1616821,0.9868164
-0.09960938,-0.1716614,0.9801025,-0.003204346,-0.161377,0.9868774
-0.09851074,-0.1715088,0.9802399,-0.004638672,-0.1613007,0.9868927
-0.09674072,-0.1716156,0.9803925,-0.005065918,-0.1593933,0.9871979
-0.09747314,-0.1730194,0.980072,-0.005081177,-0.1614685,0.9868622
-0.09785461,-0.1733551,0.9799805,-0.004989624,-0.1617126,0.9868164
-0.09780884,-0.1725922,0.9801178,-0.005264282,-0.16185,0.9867859
-0.0980072,-0.1724701,0.9801178,-0.005554199,-0.1631622,0.9865723
-0.09764099,-0.1720276,0.9802399,-0.004364014,-0.1634369,0.9865417
-0.09762573,-0.1723022,0.9801788,-0.005081177,-0.1634521,0.9865265
-0.09783936,-0.1711121,0.9803772,-0.004837036,-0.1648254,0.9862976
-0.09783936,-0.1710968,0.9803772,-0.005050659,-0.165329,0.9862213
-0.09681702,-0.1711884,0.9804535,-0.005447388,-0.165329,0.9862061
-0.09721375,-0.1730804,0.9800873,-0.005447388,-0.1655426,0.9861755
-0.09783936,-0.1725311,0.9801178,-0.00453186,-0.1655884,0.9861755
-0.09797668,-0.1725769,0.9801025,-0.004516602,-0.16539,0.9862061
-0.09703064,-0.1730957,0.9801025,-0.004501343,-0.1636047,0.9865112
-0.09631348,-0.1735992,0.9800873,-0.005493164,-0.1641235,0.9864197
-0.09663391,-0.1732178,0.9801178,-0.00579834,-0.1642456,0.9863892
-0.09680176,-0.1730042,0.9801483,-0.004974365,-0.1616364,0.9868317
-0.09710693,-0.1714325,0.9803925,-0.004440308,-0.1616364,0.9868317
-0.09767151,-0.1715546,0.9803162,-0.006240845,-0.1595917,0.9871521
-0.09703064,-0.1714935,0.9803925,-0.006225586,-0.1595764,0.9871521
-0.09793091,-0.1714325,0.9803009,-0.006378174,-0.1595154,0.9871674
-0.09909058,-0.1713562,0.9802094,-0.007888794,-0.1601563,0.9870453
-0.09965515,-0.1724243,0.9799652,-0.009063721,-0.159668,0.9871216
-0.1003571,-0.1719971,0.9799652,-0.008483887,-0.1601563,0.9870453
-0.1004333,-0.1748962,0.9794464,-0.008285522,-0.1609497,0.9869232
-0.1008453,-0.174881,0.9794006,-0.008056641,-0.1599426,0.9870911
-0.1014557,-0.176651,0.9790192,-0.00769043,-0.1593628,0.9871826
-0.1014404,-0.1771393,0.9789276,-0.007675171,-0.1607819,0.9869537
-0.1015625,-0.1783905,0.9786987,-0.005493164,-0.1614838,0.9868469
-0.1015167,-0.1781311,0.9787445,-0.007583618,-0.1636658,0.9864807
-0.1014557,-0.1782684,0.9787292,-0.008209229,-0.1634064,0.9865112
-0.1013794,-0.1773376,0.9789124,-0.008255005,-0.1630402,0.9865723
-0.1015625,-0.1768341,0.9789734,-0.005264282,-0.1633606,0.9865417
-0.1007843,-0.1770782,0.9790192,-0.008361816,-0.1638184,0.9864502
-0.1008606,-0.1768494,0.9790497,-0.007034302,-0.1672974,0.9858704
-0.1008606,-0.1768494,0.9790497,-0.008285522,-0.1669464,0.9859161
-0.1006165,-0.1766815,0.9790955,-0.008041382,-0.166687,0.9859619
-0.09971619,-0.1763458,0.979248,-0.008056641,-0.1669312,0.9859314
-0.1005096,-0.1760864,0.9792175,-0.007949829,-0.166748,0.9859619
-0.1014252,-0.1764069,0.9790649,-0.007751465,-0.1665955,0.9859924
-0.1011963,-0.1765289,0.9790649,-0.007583618,-0.1673584,0.9858551
-0.1013641,-0.177536,0.9788666,-0.008270264,-0.1673737,0.9858551
-0.1009674,-0.1781921,0.9787903,-0.008300781,-0.1690369,0.9855652
-0.1009216,-0.1788177,0.9786835,-0.00718689,-0.1702728,0.9853668
-0.1012878,-0.1796112,0.9785004,-0.007247925,-0.1707458,0.9852753
-0.1029663,-0.1806488,0.9781342,-0.007247925,-0.1720886,0.9850464
-0.1024628,-0.1813049,0.9780731,-0.007919312,-0.172699,0.9849396
-0.1026306,-0.1800537,0.9782867,-0.006958008,-0.1711121,0.9852142
-0.1027527,-0.1807098,0.9781494,-0.00680542,-0.1723175,0.9850006
-0.1027832,-0.1825104,0.9778137,-0.00680542,-0.1716003,0.9851379
-0.1025543,-0.1834259,0.9776611,-0.00553894,-0.1763458,0.9842987
-0.1026611,-0.1859894,0.9771576,-0.003753662,-0.1785431,0.9839172
-0.105011,-0.1864624,0.9768219,-0.004562378,-0.1780701,0.9839935
-0.0826416,-0.1771088,0.9806976,-0.002792358,-0.1755066,0.9844666
-0.1002655,-0.1802521,0.9784851,-0.002838135,-0.1731567,0.9848785
-0.09759521,-0.1836853,0.9781189,-3.051758E-05,-0.1742706,0.9846954
-0.09667969,-0.1835632,0.9782257,0.0002288818,-0.1726685,0.9849701
-0.09938049,-0.1850891,0.9776764,0.0005950928,-0.1724701,0.9850006
-0.09953308,-0.1837616,0.9779053,0.0008392334,-0.1728363,0.9849396
-0.09880066,-0.183075,0.9781189,0.0008544922,-0.1734009,0.984848
-0.09750366,-0.1824951,0.9783478,0.001144409,-0.1737061,0.984787
-0.09738159,-0.1827698,0.9783173,0.001342773,-0.1739807,0.9847412
-0.09753418,-0.1834564,0.9781647,0.002380371,-0.1763306,0.984314
-0.09701538,-0.1813049,0.9786224,0.002197266,-0.175705,0.984436
-0.0967865,-0.1819458,0.9785309,0.003005981,-0.1787567,0.9838867
-0.09474182,-0.180954,0.9789124,0.002044678,-0.1776886,0.9840698
-0.09524536,-0.1783447,0.9793396,0.002319336,-0.1773071,0.9841461
-0.09541321,-0.1808319,0.9788666,0.002319336,-0.177475,0.9841156
-0.09565735,-0.1803284,0.9789276,0.002212524,-0.1777954,0.9840546
-0.09486389,-0.180481,0.9789886,0.002487183,-0.1782379,0.9839783
-0.0947113,-0.1775665,0.979538,0.001953125,-0.1775208,0.9841003
-0.09443665,-0.1777191,0.9795227,0.001281738,-0.1779327,0.9840393
-0.09472656,-0.1788635,0.9792938,0.00177002,-0.1788788,0.9838562
-0.0944519,-0.1788788,0.9793243,0.001800537,-0.1799316,0.9836731
-0.09526062,-0.178833,0.979248,0.001663208,-0.1819153,0.9833069
-0.09536743,-0.1788177,0.979248,0.001663208,-0.1819153,0.9833069
-0.09666443,-0.1785278,0.9791718,0.0004425049,-0.1785278,0.9839325
-0.09469604,-0.1781769,0.9794159,0.0003967285,-0.1788635,0.9838715
-0.0955658,-0.178772,0.9792328,0.001480103,-0.1794434,0.9837646
-0.09461975,-0.1789551,0.9792938,0.001480103,-0.1789703,0.9838409
-0.095047,-0.1784973,0.9793243,0.0007019043,-0.1781158,0.9839935
-0.09455872,-0.1792145,0.979248,0.001647949,-0.1782379,0.9839783
-0.09561157,-0.1794891,0.9790955,0.002685547,-0.1787872,0.9838715
-0.09509277,-0.1782379,0.9793701,0.002685547,-0.1789703,0.9838409
-0.09405518,-0.1761017,0.9798584,0.002975464,-0.179184,0.9837952
-0.09413147,-0.1785889,0.9794006,0.002975464,-0.1763306,0.984314
-0.08798218,-0.177475,0.9801788,0.002944946,-0.1768188,0.9842377
-0.08798218,-0.177475,0.9801788,0.002944946,-0.1768188,0.9842377
-0.08239746,-0.1805878,0.9800873,0.009109497,-0.1669922,0.9859009
-0.09025574,-0.1711426,0.9810944,0.007049561,-0.1698608,0.9854279
-0.08627319,-0.1779785,0.9802399,0.001358032,-0.1682434,0.985733
-0.08518982,-0.1753998,0.9807892,0.001953125,-0.1673584,0.9858856
-0.08407593,-0.1772766,0.980545,0.002471924,-0.1655426,0.9861908
-0.0846405,-0.1775818,0.9804535,0.001815796,-0.1652374,0.9862518
-0.0859375,-0.1768951,0.9804688,0.002380371,-0.1654968,0.9861908
-0.08581543,-0.1764374,0.9805603,0.002639771,-0.1655121,0.9861908
-0.08654785,-0.1761627,0.980545,0.002243042,-0.1658325,0.986145
-0.08699036,-0.1761932,0.9804993,0.002243042,-0.1656952,0.9861603
-0.08790588,-0.1765594,0.9803467,0.001708984,-0.1641846,0.9864197
-0.08804321,-0.1765137,0.9803467,0.0001068115,-0.1637573,0.986496
-0.08862305,-0.1756134,0.9804535,0.001678467,-0.1638947,0.9864655
-0.08833313,-0.1739044,0.9807892,0.001953125,-0.1643677,0.9863892
-0.08917236,-0.1749878,0.9805145,0.005004883,-0.1690826,0.9855804
-0.08790588,-0.1738129,0.980835,0.005233765,-0.1690063,0.9855957
-0.08563232,-0.1726074,0.9812469,0.004150391,-0.1691284,0.9855804
-0.08657837,-0.1723022,0.9812164,0.004089355,-0.1692963,0.9855499
-0.08572388,-0.172348,0.9812927,0.003372192,-0.16922,0.9855652
-0.08557129,-0.1714325,0.9814606,0.003753662,-0.1698303,0.9854584
-0.08410645,-0.1738892,0.9811554,0.003692627,-0.1688232,0.9856262
-0.08406067,-0.1741333,0.9811249,0.003356934,-0.1623383,0.9867249
-0.08409119,-0.1741791,0.9811096,0.001083374,-0.164978,0.9862823
-0.08378601,-0.1728058,0.9813843,0.0002288818,-0.1653442,0.9862213
-0.08366394,-0.1740875,0.9811554,4.577637E-05,-0.1654053,0.9862213
-0.08389282,-0.1732178,0.9812927,0.002502441,-0.1660004,0.9861145
-0.08537292,-0.1762238,0.9806366,0.002426147,-0.1669464,0.9859467
-0.08547974,-0.1757202,0.9807129,0.002471924,-0.166687,0.9859924
-0.08651733,-0.1750488,0.9807434,0.003662109,-0.1671448,0.9859161
-0.08732605,-0.1749268,0.9806976,0.004989624,-0.1668091,0.9859619
-0.08839417,-0.1746216,0.9806519,0.00541687,-0.1724854,0.9849854
-0.08885193,-0.174057,0.9807129,0.005508423,-0.1725464,0.9849701
-0.08883667,-0.1740265,0.9807129,0.004501343,-0.1723938,0.9850159
-0.08883667,-0.1745148,0.9806366,0.004501343,-0.1722412,0.9850311
-0.08732605,-0.1740723,0.980835,0.004455566,-0.1713409,0.985199
-0.08728027,-0.1740417,0.9808502,0.004379272,-0.1713409,0.985199
-0.0854187,-0.1716461,0.9814453,-3.051758E-05,-0.1639099,0.9864655
-0.0854187,-0.1735382,0.9811096,-0.000289917,-0.165329,0.9862213
-0.08398438,-0.1745911,0.9810486,-0.0003967285,-0.1648254,0.9863129
-0.08375549,-0.1737671,0.9812164,-0.0004119873,-0.1648254,0.9863129
-0.08255005,-0.1740875,0.9812622,0.002365112,-0.1652069,0.9862518
-0.08131409,-0.174057,0.981369,0.001251221,-0.1655731,0.9861908
-0.08132935,-0.1729584,0.9815521,0.002410889,-0.1666107,0.9860077
-0.08206177,-0.1717377,0.9817047,0.001724243,-0.1651917,0.9862518
-0.08213806,-0.1717224,0.9817047,0.0025177,-0.1656494,0.9861755
-0.08259583,-0.1703033,0.9819183,0.001953125,-0.1665649,0.9860229
-0.08084106,-0.1709595,0.9819489,0.001998901,-0.1665192,0.9860229
-0.0809021,-0.170929,0.9819489,0.001861572,-0.1655426,0.9861908
-0.08224487,-0.1720886,0.9816284,0.002761841,-0.1654205,0.9862061
-0.08287048,-0.170639,0.981842,0.002609253,-0.1654053,0.9862061
-0.08297729,-0.1725922,0.9814758,0.002731323,-0.1655273,0.9861908
-0.08358765,-0.1717377,0.9815826,0.0025177,-0.1657104,0.9861603
-0.08430481,-0.1725616,0.981369,0.002212524,-0.1642914,0.9864044
-0.08457947,-0.173233,0.9812317,0.00201416,-0.1650391,0.9862823
-0.08563232,-0.1730194,0.9811859,0.001861572,-0.1659088,0.9861298
-0.082901,-0.1734467,0.9813385,0.001968384,-0.1669312,0.9859619
-0.0839386,-0.1728973,0.9813538,0.002380371,-0.1647644,0.9863281
-0.08396912,-0.173233,0.9812775,0.003479004,-0.1647186,0.9863281
-0.08340454,-0.1722412,0.9815063,0.003875732,-0.1651917,0.9862518
-0.08303833,-0.1719513,0.9815979,0.003677368,-0.1645966,0.9863434
-0.08332825,-0.1718597,0.9815826,0.004226685,-0.165329,0.9862213
-0.0834198,-0.1720886,0.9815369,0.004226685,-0.1646881,0.9863281
-0.08357239,-0.1724091,0.9814606,0.005142212,-0.1657257,0.986145
-0.08433533,-0.1723328,0.9814148,0.00541687,-0.1646576,0.9863281
-0.07467651,-0.1720428,0.982254,0.01818848,-0.1715088,0.9850006
-0.08227539,-0.1742706,0.9812469,0.01013184,-0.174408,0.9846191
-0.08474731,-0.1758728,0.9807434,0.01182556,-0.1747894,0.9845276
-0.08563232,-0.1771545,0.9804382,0.0118103,-0.1755219,0.9843903
-0.0851593,-0.1784363,0.9802551,0.01094055,-0.1747894,0.9845428
-0.08557129,-0.1781921,0.9802551,0.01022339,-0.1746979,0.9845581
-0.08569336,-0.178299,0.9802246,0.01087952,-0.1739655,0.9846802
-0.08578491,-0.178772,0.9801331,0.0116272,-0.1740723,0.9846497
-0.08529663,-0.1783752,0.9802551,0.01205444,-0.1752014,0.9844513
-0.08528137,-0.1782684,0.9802704,0.01046753,-0.1750946,0.9844818
-0.08505249,-0.1790771,0.9801483,0.01054382,-0.1774139,0.9840698
-0.08517456,-0.1788025,0.9801788,0.01179504,-0.1766968,0.9841919
-0.08502197,-0.1774139,0.9804535,0.01269531,-0.1755981,0.984375
-0.08505249,-0.1773071,0.9804688,0.01277161,-0.1755981,0.984375
-0.08566284,-0.1758118,0.9806824,0.01371765,-0.1780701,0.9839172
-0.08570862,-0.1747131,0.9808807,0.01376343,-0.1773682,0.9840393
-0.08601379,-0.1775055,0.9803467,0.01434326,-0.1786499,0.9837952
-0.08666992,-0.1760101,0.9805603,0.01396179,-0.1777649,0.983963
-0.08666992,-0.1760101,0.9805603,0.01396179,-0.1777649,0.983963
-0.08668518,-0.1761475,0.9805298,0.01403809,-0.1794891,0.9836578
-0.08763123,-0.1777649,0.9801483,0.01350403,-0.1790924,0.9837341
-0.08764648,-0.1776428,0.9801788,0.01350403,-0.1790466,0.9837341
-0.08677673,-0.1770782,0.9803467,0.01243591,-0.1784058,0.9838715
-0.08677673,-0.1770782,0.9803467,0.01243591,-0.1784058,0.9838715
-0.08666992,-0.1755524,0.9806366,0.01300049,-0.1779633,0.9839478
-0.08758545,-0.1773071,0.9802399,0.01359558,-0.1784058,0.9838562
-0.08758545,-0.1773071,0.9802399,0.01359558,-0.1784058,0.9838562
-0.08876038,-0.1748657,0.9805756,0.01365662,-0.1795502,0.9836426
-0.08857727,-0.176239,0.9803467,0.01377869,-0.1795807,0.9836426
-0.08856201,-0.1772308,0.9801636,0.01423645,-0.1794281,0.9836578
-0.08815002,-0.1773224,0.9801941,0.01417542,-0.179245,0.9836884
-0.08789063,-0.1782379,0.9800415,0.0140686,-0.1807709,0.9834137
-0.08744812,-0.1788483,0.9799805,0.01425171,-0.1808319,0.9833984
-0.08728027,-0.1791382,0.9799347,0.01409912,-0.1806641,0.983429
-0.08728027,-0.1791382,0.9799347,0.01426697,-0.1813049,0.9833069
-0.08717346,-0.1788483,0.9799957,0.0141449,-0.1804199,0.9834747
-0.08757019,-0.1784515,0.9800262,0.01425171,-0.1805115,0.9834595
-0.08787537,-0.1792297,0.9798584,0.01448059,-0.1809845,0.9833679
-0.08802795,-0.1782379,0.9800262,0.01438904,-0.1808472,0.9833984
-0.0879364,-0.1779633,0.9800873,0.01445007,-0.182663,0.9830627
