Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.1188507,-0.1711578,0.9780426,-0.03245544,-0.1735229,0.9842834
-0.1195679,-0.1678772,0.9785156,-0.03153992,-0.172226,0.9845428
-0.1210327,-0.1681671,0.9782867,-0.0315094,-0.1721954,0.9845428
-0.121582,-0.1697693,0.977951,-0.03108215,-0.173172,0.9843903
-0.1222534,-0.169754,0.9778595,-0.03097534,-0.1733093,0.984375
-0.121994,-0.1703033,0.9777985,-0.02908325,-0.172287,0.9846039
-0.1215515,-0.170517,0.9778137,-0.02911377,-0.1686096,0.9852448
-0.121994,-0.1701813,0.977829,-0.02833557,-0.1691895,0.9851685
-0.1214142,-0.1684875,0.9781952,-0.02836609,-0.1687317,0.9852448
-0.1218414,-0.168869,0.9780731,-0.02511597,-0.1683807,0.9853973
-0.1196899,-0.1707916,0.9779968,-0.02593994,-0.1672211,0.9855652
-0.1195221,-0.1707916,0.9780121,-0.02593994,-0.1675262,0.9855194
-0.1195526,-0.1707306,0.9780273,-0.02636719,-0.1679382,0.9854431
-0.1198883,-0.1707153,0.9779968,-0.02790833,-0.1684418,0.9853058
-0.1211548,-0.1702118,0.9779205,-0.02801514,-0.1673889,0.9854889
-0.1213074,-0.1696167,0.9780121,-0.02801514,-0.1661682,0.9856873
-0.1214905,-0.1711731,0.9777069,-0.02825928,-0.1688538,0.9852295
-0.121582,-0.17276,0.977417,-0.02825928,-0.1691589,0.9851685
-0.1218567,-0.173111,0.9773254,-0.02789307,-0.1713409,0.9848022
-0.1223297,-0.1719208,0.977478,-0.02728271,-0.172699,0.9845886
-0.1231232,-0.168869,0.9779053,-0.0271759,-0.1726685,0.9846039
-0.1226196,-0.1703949,0.9777069,-0.02723694,-0.1743774,0.9842987
-0.1220551,-0.1737061,0.9772034,-0.02668762,-0.174057,0.9843597
-0.1228943,-0.1761169,0.9766541,-0.02815247,-0.1732941,0.9844666
-0.1239929,-0.1738892,0.9769135,-0.02919006,-0.1731567,0.9844513
-0.1240997,-0.1741638,0.9768524,-0.02938843,-0.1731262,0.9844513
-0.1251221,-0.1741028,0.9767303,-0.03126526,-0.1717987,0.9846191
-0.1250916,-0.17453,0.9766693,-0.03233337,-0.1726074,0.9844513
-0.1252136,-0.1728821,0.976944,-0.03245544,-0.1745453,0.9841003
-0.1254578,-0.174408,0.9766388,-0.03190613,-0.1745605,0.9841156
-0.1252747,-0.1746979,0.9766083,-0.03103638,-0.1723633,0.9845428
-0.1261597,-0.1746979,0.9765015,-0.03100586,-0.1728516,0.9844513
-0.1275482,-0.1734009,0.9765472,-0.03144836,-0.1706238,0.9848175
-0.127655,-0.1741791,0.9763947,-0.03144836,-0.1690063,0.9851074
-0.123642,-0.1746063,0.9768372,-0.03265381,-0.1679993,0.9852295
-0.123642,-0.1746063,0.9768372,-0.03265381,-0.1679993,0.9852295
-0.123642,-0.1746063,0.9768372,-0.03265381,-0.1679993,0.9852295
-0.1217346,-0.1732788,0.9773102,-0.03160095,-0.167572,0.9853363
-0.1217346,-0.1732788,0.9773102,-0.03160095,-0.167572,0.9853363
-0.1199951,-0.1730194,0.9775696,-0.03105164,-0.1663666,0.9855652
-0.1194763,-0.1737671,0.9775085,-0.03157043,-0.1668243,0.9854736
-0.1200104,-0.1737671,0.9774323,-0.03201294,-0.166687,0.9854889
-0.1197052,-0.1776276,0.9767761,-0.03196716,-0.1661835,0.9855652
-0.1208649,-0.1770477,0.9767456,-0.0319519,-0.1713562,0.9846802
-0.1199493,-0.1719055,0.9777679,-0.03260803,-0.1699219,0.9849091
-0.1212006,-0.1716003,0.9776764,-0.03277588,-0.1701813,0.9848633
-0.1222687,-0.1717377,0.9775238,-0.03369141,-0.1697235,0.9849091
-0.1228943,-0.1715698,0.9774628,-0.03381348,-0.1685791,0.9850922
-0.1257324,-0.1712341,0.9771576,-0.03479004,-0.1677246,0.9852142
-0.1260376,-0.1719055,0.977005,-0.03517151,-0.1677094,0.985199
-0.1310883,-0.1721802,0.9762878,-0.03538513,-0.1675262,0.9852295
-0.1301422,-0.1716766,0.9765167,-0.03546143,-0.1687927,0.9850006
-0.1300964,-0.1717834,0.9765015,-0.03608704,-0.1661377,0.9854279
-0.1309967,-0.170639,0.9765778,-0.0357666,-0.1625977,0.9860382
-0.1304779,-0.1672821,0.9772339,-0.03485107,-0.1613312,0.9862823
-0.1302338,-0.1675415,0.9772186,-0.03704834,-0.163147,0.9859009
-0.1294098,-0.1681366,0.9772186,-0.03840637,-0.1644287,0.9856262
-0.1293793,-0.1686859,0.9771271,-0.0382843,-0.161499,0.9861145
-0.1311951,-0.1664276,0.9772797,-0.03634644,-0.160202,0.9864044
-0.1314545,-0.1672668,0.9770966,-0.03436279,-0.1600189,0.9865112
-0.1309662,-0.1669159,0.9772186,-0.03538513,-0.1595612,0.9865417
-0.1326599,-0.1673279,0.9769287,-0.03697205,-0.1564484,0.9869843
-0.133194,-0.1669006,0.9769287,-0.03671265,-0.1552887,0.9871826
-0.1336212,-0.1669464,0.9768524,-0.03507996,-0.1558075,0.9871521
