Position X,Position Y,Position Z
-1.535211,0.729146,-1.036191
-1.535152,0.7293239,-1.03632
-1.534852,0.7292633,-1.03639
-1.534701,0.7292244,-1.036283
-1.534905,0.7292197,-1.036272
-1.534901,0.7292254,-1.036284
-1.534649,0.7291458,-1.03624
-1.534649,0.7291458,-1.03624
-1.534649,0.7291458,-1.03624
-1.534649,0.7291458,-1.03624
-1.534779,0.7289748,-1.036233
-1.534779,0.7289748,-1.036233
-1.53484,0.7293124,-1.036381
-1.534819,0.7297845,-1.036267
-1.534789,0.7291377,-1.036263
-1.534736,0.7291751,-1.036427
-1.534684,0.7295742,-1.036374
-1.534823,0.7291987,-1.036477
-1.534813,0.7292044,-1.036504
-1.534771,0.7294819,-1.036215
-1.534766,0.7295084,-1.036205
-1.534967,0.7288313,-1.036202
-1.534961,0.7288003,-1.036187
-1.535068,0.7295377,-1.036174
-1.535063,0.7295642,-1.036184
-1.534842,0.7291136,-1.036223
-1.535078,0.7289538,-1.036171
-1.535003,0.7291484,-1.036299
-1.535308,0.7289517,-1.036456
-1.535332,0.728945,-1.036499
-1.535344,0.7289438,-1.036519
-1.535055,0.7292891,-1.036311
-1.535005,0.7289972,-1.036399
-1.534783,0.729037,-1.036211
-1.534802,0.7289791,-1.036291
-1.534793,0.7292776,-1.036349
-1.534855,0.7290092,-1.036307
-1.534733,0.7289951,-1.036192
-1.53474,0.728853,-1.036252
-1.53474,0.7294245,-1.036383
-1.535008,0.7293839,-1.036198
-1.534716,0.729131,-1.036343
-1.534788,0.7294574,-1.036337
-1.534918,0.7292957,-1.036157
-1.534929,0.7292912,-1.03614
-1.534929,0.7287385,-1.036274
-1.535198,0.7293158,-1.036335
-1.535334,0.729279,-1.036217
-1.535083,0.7285521,-1.036193
-1.535085,0.7284954,-1.036175
-1.535023,0.7291942,-1.036076
-1.53509,0.7291527,-1.036181
-1.535133,0.7288125,-1.036287
-1.535208,0.7290976,-1.036262
-1.535401,0.729012,-1.036305
-1.535316,0.7288961,-1.036352
-1.535031,0.7288313,-1.036409
-1.535092,0.7290857,-1.036322
-1.535101,0.7290692,-1.036319
-1.535133,0.7291658,-1.036314
-1.534997,0.7289,-1.036222
-1.534982,0.7289011,-1.036227
-1.534905,0.7292349,-1.036257
-1.534902,0.729136,-1.036331
-1.535045,0.7288566,-1.036434
-1.535033,0.7288618,-1.036449
-1.535263,0.7293494,-1.03624
-1.535144,0.7288077,-1.03612
-1.534945,0.7289913,-1.036303
-1.534903,0.7291131,-1.036181
-1.534878,0.7292063,-1.036176
-1.534894,0.7289858,-1.036157
-1.534956,0.7289813,-1.036286
-1.534956,0.7289813,-1.036286
-1.534956,0.7289813,-1.036286
-1.535111,0.7285929,-1.036386
-1.535111,0.7285929,-1.036386
-1.535252,0.7294049,-1.036293
-1.535578,0.7287335,-1.036249
-1.535069,0.7287872,-1.036081
-1.535278,0.7293127,-1.036076
-1.535284,0.7287459,-1.036177
-1.53534,0.7288616,-1.036123
-1.535084,0.7288299,-1.03604
-1.535238,0.729012,-1.035997
-1.535274,0.7286274,-1.036163
