Position X,Position Y,Position Z
-1.530006,0.720969,-1.021553
-1.530006,0.720969,-1.021553
-1.530006,0.720969,-1.021553
-1.530006,0.720969,-1.021553
-1.530006,0.720969,-1.021553
-1.530221,0.7208173,-1.021497
-1.530221,0.7208173,-1.021497
-1.530203,0.7206497,-1.021365
-1.530184,0.7204885,-1.021374
-1.530224,0.7205842,-1.021337
-1.530238,0.7205656,-1.021323
-1.530391,0.7205081,-1.021435
-1.529925,0.7207911,-1.021484
-1.529953,0.7207832,-1.021492
-1.529742,0.720619,-1.021566
-1.53059,0.7205863,-1.021388
-1.530627,0.7205784,-1.021377
-1.530618,0.7202332,-1.02142
-1.530276,0.7204423,-1.02137
-1.530593,0.720418,-1.021276
-1.530621,0.7204001,-1.021264
-1.531314,0.7199483,-1.021304
-1.531362,0.7199206,-1.021288
-1.531813,0.7196884,-1.021166
-1.531977,0.7191329,-1.021308
-1.533092,0.7187176,-1.021191
-1.532984,0.7190199,-1.021143
-1.533333,0.7186263,-1.021141
-1.533402,0.7185795,-1.021146
-1.533288,0.7188113,-1.021012
-1.53312,0.7188056,-1.021019
-1.532605,0.718956,-1.021338
-1.532388,0.7196174,-1.021176
-1.532083,0.7196124,-1.021131
-1.532136,0.7195752,-1.021107
-1.531946,0.7192888,-1.021239
-1.532246,0.7194238,-1.021181
-1.532205,0.7193887,-1.021313
-1.531953,0.719564,-1.021414
-1.532159,0.719692,-1.021304
-1.532224,0.719666,-1.021301
-1.531085,0.7198346,-1.021387
-1.531111,0.7198129,-1.02139
-1.531136,0.7197754,-1.021382
-1.531879,0.7196326,-1.021229
-1.531936,0.7196243,-1.021231
-1.5321,0.7195773,-1.021223
-1.532505,0.7193186,-1.021165
-1.531722,0.7193682,-1.02124
-1.531422,0.7197337,-1.021306
-1.531748,0.7197816,-1.021297
-1.531788,0.7197719,-1.021298
-1.531138,0.719959,-1.021335
-1.530998,0.7199869,-1.021279
-1.531378,0.7197716,-1.021271
-1.531414,0.7197611,-1.021264
-1.531187,0.7199254,-1.021407
-1.531218,0.7199192,-1.02143
-1.531212,0.7201705,-1.021435
-1.531129,0.7199142,-1.02136
-1.531073,0.7198443,-1.021409
-1.531507,0.7198915,-1.02138
-1.531513,0.7199092,-1.021348
-1.531543,0.7199152,-1.02134
-1.531518,0.7198551,-1.021324
-1.531861,0.7196741,-1.021216
-1.531796,0.719517,-1.021296
-1.531796,0.719517,-1.021296
-1.531796,0.719517,-1.021296
-1.531796,0.719517,-1.021296
-1.531796,0.719517,-1.021296
-1.531204,0.7196729,-1.021425
-1.531877,0.719552,-1.021246
-1.531877,0.719552,-1.021246
-1.531617,0.7195897,-1.021412
-1.531633,0.7195704,-1.02141
-1.531726,0.7197454,-1.021221
-1.531544,0.7195446,-1.021301
-1.531442,0.7196062,-1.021392
-1.532232,0.7195094,-1.021144
-1.531633,0.7197061,-1.021379
-1.531922,0.7194932,-1.021379
-1.531929,0.7195022,-1.02139
-1.532043,0.7195976,-1.021153
-1.531418,0.7197721,-1.021349
-1.531738,0.7198312,-1.021381
-1.531766,0.7198939,-1.021411
-1.530642,0.7208481,-1.021769
-1.530596,0.7208705,-1.021724
-1.530986,0.7217283,-1.022117
-1.531005,0.7225909,-1.022469
-1.530768,0.7243075,-1.023213
-1.530615,0.7256749,-1.023626
-1.530665,0.7295775,-1.024186
-1.530882,0.7325275,-1.024538
-1.531495,0.7402632,-1.024962
-1.532853,0.7452104,-1.024438
-1.53324,0.7547381,-1.022776
-1.533217,0.7592795,-1.021843
-1.533286,0.7707283,-1.018097
-1.533422,0.7765577,-1.016108
-1.533652,0.7896327,-1.011495
-1.53566,0.7955015,-1.008495
-1.536414,0.8104023,-1.001495
-1.538797,0.816777,-0.9975487
-1.541088,0.8316834,-0.9896682
-1.540943,0.8405782,-0.985702
-1.549857,0.8543106,-0.976365
-1.549907,0.863402,-0.9720486
-1.550392,0.8819386,-0.9635463
-1.550555,0.8914707,-0.9592357
-1.550686,0.9007076,-0.9548181
-1.55024,0.920231,-0.9461582
-1.550545,0.9294606,-0.9418944
-1.550852,0.9486524,-0.9336293
-1.560169,0.9530762,-0.9278463
-1.562051,0.9707901,-0.9197748
-1.563041,0.9794378,-0.9156415
-1.570901,0.9931121,-0.9064665
-1.571907,1.00138,-0.9022648
-1.576811,1.015677,-0.8931968
-1.577925,1.023686,-0.8889553
-1.581503,1.037793,-0.8799758
-1.581503,1.037793,-0.8799758
