Position X,Position Y,Position Z
-1.540318,0.7536941,-1.032844
-1.539868,0.753709,-1.032834
-1.540202,0.75301,-1.032841
-1.540187,0.752983,-1.03284
-1.540167,0.7533793,-1.03283
-1.540287,0.7531592,-1.032739
-1.540208,0.7529851,-1.032728
-1.540452,0.7531258,-1.032595
-1.540304,0.7533079,-1.032688
-1.540293,0.7532957,-1.032677
-1.540316,0.7531594,-1.032776
-1.540317,0.7532464,-1.032727
-1.540335,0.7532809,-1.032725
-1.54033,0.7532686,-1.032709
-1.540095,0.7534896,-1.032732
-1.540084,0.7534922,-1.032731
-1.540154,0.7531797,-1.032785
-1.540146,0.7531661,-1.032783
-1.540191,0.753059,-1.032762
-1.540298,0.7531184,-1.032737
-1.540351,0.7531637,-1.032724
-1.540412,0.7528791,-1.032737
-1.540408,0.7527888,-1.032718
-1.540278,0.7530686,-1.03272
-1.539818,0.7530251,-1.032764
-1.54029,0.7525983,-1.032638
-1.540077,0.7530553,-1.032726
-1.540518,0.7532129,-1.032578
-1.540328,0.7528542,-1.032707
-1.540325,0.7528243,-1.032703
-1.540176,0.7531512,-1.032784
-1.540113,0.753087,-1.032773
-1.54018,0.7527736,-1.032789
-1.540028,0.7527044,-1.032821
-1.540566,0.7530805,-1.032594
-1.540161,0.7533375,-1.032808
-1.540402,0.7531415,-1.032819
-1.540169,0.7529889,-1.032795
-1.540121,0.7533209,-1.032727
-1.540254,0.753161,-1.032666
-1.539825,0.7529769,-1.03277
-1.539941,0.7530224,-1.032691
-1.540004,0.7532067,-1.032721
-1.54014,0.7532603,-1.032632
-1.540076,0.752959,-1.032619
-1.540198,0.7530072,-1.032573
-1.540322,0.7529342,-1.032661
-1.540104,0.7531592,-1.032688
-1.540128,0.7528055,-1.032626
-1.539992,0.7526281,-1.032724
-1.540052,0.7527776,-1.032639
-1.539785,0.7527361,-1.032668
-1.540335,0.7523583,-1.032603
-1.540333,0.7522932,-1.03258
-1.540493,0.7523386,-1.03269
-1.54051,0.7522407,-1.03264
-1.540558,0.7521013,-1.03265
-1.540412,0.752725,-1.032727
-1.540336,0.7527872,-1.032623
-1.540338,0.7527642,-1.032623
-1.540148,0.7527944,-1.032708
-1.540076,0.7529081,-1.032573
-1.540173,0.753093,-1.032535
-1.540026,0.7527368,-1.032533
-1.539907,0.7528371,-1.032649
-1.539897,0.7528545,-1.032661
-1.540007,0.7527437,-1.03258
-1.539983,0.7527102,-1.032562
-1.539913,0.7525803,-1.032607
-1.539952,0.7526151,-1.032587
-1.539891,0.752703,-1.03253
-1.53988,0.7527092,-1.032522
-1.539869,0.7527355,-1.032621
-1.539786,0.7526804,-1.032564
-1.539988,0.7528355,-1.032551
-1.539943,0.752174,-1.032505
-1.539847,0.752401,-1.032698
-1.540145,0.7528046,-1.032576
-1.539882,0.7522475,-1.032551
-1.539908,0.7522817,-1.032572
-1.539533,0.7525346,-1.032566
-1.539909,0.7528911,-1.032479
-1.53992,0.7523111,-1.032468
-1.539923,0.7522779,-1.032453
-1.540198,0.7529126,-1.032425
-1.540299,0.7526253,-1.032654
-1.539899,0.7520472,-1.032685
-1.539873,0.7520201,-1.032706
-1.540158,0.7526517,-1.032825
-1.540158,0.752673,-1.032847
-1.539698,0.7518854,-1.032803
-1.539663,0.7521509,-1.032717
-1.539594,0.7520916,-1.032738
-1.539561,0.7520657,-1.032752
-1.539653,0.7524453,-1.032726
-1.539958,0.752539,-1.032677
-1.540008,0.7525948,-1.032781
-1.539956,0.7524542,-1.032599
-1.539937,0.7523208,-1.032635
-1.539948,0.7522564,-1.032685
-1.54002,0.752656,-1.032571
-1.540083,0.7523732,-1.032535
-1.54,0.752189,-1.032651
-1.539996,0.752148,-1.032646
-1.539874,0.7523483,-1.032581
-1.540139,0.7520272,-1.0326
-1.540038,0.7520826,-1.032636
-1.540063,0.7522449,-1.032631
-1.540043,0.7523406,-1.032566
-1.540012,0.7521832,-1.032631
-1.540038,0.7523153,-1.032584
-1.540042,0.7523217,-1.032569
-1.540004,0.7523171,-1.032533
-1.539984,0.7523116,-1.032522
-1.539986,0.7523445,-1.032486
-1.540032,0.7525486,-1.03255
-1.539885,0.7524095,-1.032537
-1.539865,0.7524872,-1.03248
-1.539859,0.7523192,-1.032585
-1.539895,0.7524428,-1.032553
-1.539769,0.7522696,-1.032504
-1.539825,0.7520037,-1.032513
-1.539873,0.7521929,-1.032693
-1.540023,0.752474,-1.032589
