Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.1205597,-0.1557312,0.9804077,-0.0528717,-0.1426086,0.9883575
-0.1206665,-0.1555939,0.9804077,-0.05337524,-0.140625,0.9886169
-0.1212769,-0.1555328,0.9803467,-0.05392456,-0.1401367,0.9886475
-0.1237488,-0.1579285,0.97966,-0.05375671,-0.1403961,0.9886322
-0.124939,-0.1578217,0.9795227,-0.05384827,-0.1408691,0.9885559
-0.1252899,-0.1578522,0.9794769,-0.05384827,-0.1421356,0.9883728
-0.1253357,-0.1578064,0.9794769,-0.05383301,-0.1421509,0.9883728
-0.1257324,-0.1579742,0.9794006,-0.05389404,-0.1435547,0.9881592
-0.1244507,-0.158493,0.9794769,-0.05392456,-0.1428223,0.988266
-0.1261749,-0.156723,0.979538,-0.05482483,-0.1430969,0.9881744
-0.1261597,-0.1567688,0.979538,-0.05464172,-0.1430511,0.9881897
-0.1259155,-0.1569519,0.979538,-0.05448914,-0.1429901,0.9882202
-0.1259613,-0.1568756,0.979538,-0.05407715,-0.1435547,0.9881592
-0.126236,-0.156723,0.979538,-0.05363464,-0.1435089,0.9881897
-0.1272736,-0.1566315,0.9794159,-0.05380249,-0.1434174,0.9881897
-0.1272125,-0.1582794,0.9791565,-0.05393982,-0.1427307,0.9882813
-0.1273041,-0.1580811,0.9791718,-0.0539856,-0.1427917,0.988266
-0.1283875,-0.1574707,0.979126,-0.05392456,-0.1432495,0.988205
-0.128418,-0.1571655,0.9791718,-0.05397034,-0.1434784,0.9881744
-0.1284485,-0.157196,0.9791718,-0.05380249,-0.1439209,0.9881134
-0.1286316,-0.1573029,0.979126,-0.05383301,-0.1439819,0.9881134
-0.1287689,-0.1581879,0.9789734,-0.05419922,-0.1443939,0.9880219
-0.1299438,-0.1582947,0.9787903,-0.05419922,-0.1445465,0.9880066
-0.130127,-0.1584167,0.9787445,-0.05401611,-0.1452332,0.987915
-0.1300964,-0.158432,0.9787445,-0.05393982,-0.1461487,0.9877777
-0.1304626,-0.158432,0.9786987,-0.05480957,-0.1452179,0.9878693
-0.1312256,-0.1585693,0.9785767,-0.05528259,-0.1463928,0.9876709
-0.1318359,-0.1584167,0.9785156,-0.05537415,-0.1473694,0.9875183
-0.1318359,-0.1581573,0.9785614,-0.05548096,-0.1478577,0.987442
-0.1325836,-0.1575928,0.9785461,-0.05555725,-0.1481476,0.9873962
-0.1326294,-0.157486,0.9785614,-0.05540466,-0.1491089,0.9872589
-0.1325378,-0.1574249,0.9785919,-0.05569458,-0.1528473,0.9866638
-0.1326294,-0.156662,0.9786987,-0.05526733,-0.1529083,0.9866791
-0.1327057,-0.1573181,0.9785767,-0.0549469,-0.1528473,0.9867096
-0.1327209,-0.1580658,0.9784546,-0.05503845,-0.1545563,0.9864349
-0.1325378,-0.15802,0.9784851,-0.05522156,-0.1545563,0.9864349
-0.1325684,-0.1591492,0.978302,-0.05558777,-0.1556244,0.9862366
-0.1323395,-0.1589813,0.978363,-0.05577087,-0.1562347,0.9861298
-0.1308746,-0.1590881,0.9785461,-0.05534363,-0.1562653,0.9861603
-0.1309509,-0.1591034,0.9785309,-0.05587769,-0.1560822,0.9861603
-0.1310272,-0.1585541,0.9786072,-0.05555725,-0.1561737,0.9861603
-0.1310425,-0.1585083,0.9786072,-0.05523682,-0.1561584,0.9861755
-0.1312714,-0.1584778,0.9785919,-0.05526733,-0.1565399,0.9861145
-0.1309509,-0.158493,0.9786224,-0.05537415,-0.1565704,0.9860992
-0.1309204,-0.1570892,0.9788513,-0.05311584,-0.1572723,0.9861145
-0.1305084,-0.1571045,0.9789124,-0.05319214,-0.1574554,0.986084
-0.1309052,-0.1571655,0.9788513,-0.05490112,-0.1581726,0.9858704
-0.1296082,-0.1572266,0.9790039,-0.05754089,-0.1581268,0.985733
-0.1295624,-0.1569824,0.9790497,-0.05763245,-0.1581726,0.9857178
-0.1295929,-0.1566925,0.9790955,-0.05760193,-0.1584167,0.9856873
-0.1296692,-0.156723,0.9790802,-0.05760193,-0.1582489,0.9857025
-0.129776,-0.1569977,0.9790192,-0.05856323,-0.158371,0.9856262
-0.131012,-0.1568909,0.9788818,-0.05741882,-0.1583557,0.9857025
-0.1308899,-0.1569519,0.9788818,-0.05767822,-0.1584778,0.985672
-0.1311646,-0.1569519,0.9788513,-0.05699158,-0.1587982,0.9856567
-0.1312103,-0.1598206,0.9783783,-0.05784607,-0.1589355,0.9855804
-0.1311493,-0.159729,0.9783936,-0.05786133,-0.1589813,0.9855804
-0.1313629,-0.1597443,0.978363,-0.05735779,-0.1589813,0.985611
-0.128479,-0.1580963,0.9790192,-0.05703735,-0.1582489,0.9857483
-0.1276245,-0.1581116,0.979126,-0.05493164,-0.1583557,0.9858398
-0.1278534,-0.1597443,0.9788361,-0.0552063,-0.1576385,0.9859467
-0.1268463,-0.1594391,0.9790192,-0.05549622,-0.1577148,0.9859161
-0.1268158,-0.1598969,0.9789429,-0.05665588,-0.1574554,0.9858856
-0.1263733,-0.1594543,0.9790802,-0.05667114,-0.1575012,0.9858856
-0.1262817,-0.1596375,0.9790497,-0.0579834,-0.1578674,0.9857483
-0.1259308,-0.1601257,0.9790192,-0.05802917,-0.1592865,0.9855194
-0.1244659,-0.1593475,0.9793396,-0.05882263,-0.1603088,0.9853058
-0.1241455,-0.1592407,0.9794006,-0.05885315,-0.1606903,0.9852448
-0.1246643,-0.1591339,0.9793396,-0.05841064,-0.160675,0.98526
-0.1245422,-0.1589203,0.9794006,-0.05836487,-0.1602325,0.9853363
-0.1234589,-0.15802,0.9796753,-0.05729675,-0.1599426,0.9854584
-0.1233215,-0.15802,0.9796906,-0.05740356,-0.1609192,0.9852905
