Position X,Position Y,Position Z
-1.473023,0.7522223,-1.068447
-1.472927,0.7519994,-1.06851
-1.473048,0.7523021,-1.068457
-1.473204,0.7522116,-1.068427
-1.473118,0.7520163,-1.068352
-1.473145,0.7519499,-1.068347
-1.47307,0.7521287,-1.06837
-1.473069,0.7520832,-1.068357
-1.472785,0.7521222,-1.068358
-1.47279,0.7521366,-1.068363
-1.472817,0.7521561,-1.068382
-1.472777,0.7523724,-1.068525
-1.472772,0.7524278,-1.068496
-1.473103,0.7520587,-1.068434
-1.473002,0.7518014,-1.068538
-1.472982,0.7518753,-1.068458
-1.473207,0.7516018,-1.068347
-1.473207,0.7516018,-1.068347
-1.473367,0.7521877,-1.068376
-1.473367,0.7521877,-1.068376
-1.473434,0.7514398,-1.068333
-1.473434,0.7514398,-1.068333
-1.473434,0.7514398,-1.068333
-1.473434,0.7514398,-1.068333
-1.473216,0.7516104,-1.068457
-1.47311,0.7521143,-1.068347
-1.47311,0.7521143,-1.068347
-1.473358,0.7515942,-1.068364
-1.472757,0.7513146,-1.06842
-1.472757,0.7513146,-1.06842
-1.473315,0.7517681,-1.068428
-1.473115,0.7512052,-1.068304
-1.473128,0.7511495,-1.068333
-1.473307,0.7515764,-1.068558
-1.473397,0.7513485,-1.068277
-1.473412,0.7513226,-1.06828
-1.473335,0.7516413,-1.068461
-1.473351,0.7519019,-1.068447
-1.473387,0.7519481,-1.068475
-1.473336,0.751248,-1.068238
-1.473195,0.7512755,-1.068303
-1.473454,0.7518941,-1.068385
-1.47335,0.7514161,-1.068282
-1.47297,0.7512643,-1.068306
-1.473147,0.7518353,-1.068288
-1.47319,0.751837,-1.068302
-1.473444,0.7514341,-1.068211
-1.47312,0.7513185,-1.068298
-1.47312,0.7513185,-1.068298
-1.473286,0.7513273,-1.068171
-1.473301,0.7512976,-1.068166
-1.473319,0.7512627,-1.06816
-1.473347,0.7512952,-1.068159
-1.473388,0.7513013,-1.068171
-1.473168,0.7514039,-1.068425
-1.473293,0.7516456,-1.068261
-1.47336,0.7512853,-1.068287
-1.47336,0.7512853,-1.068287
-1.47326,0.751441,-1.068065
