Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.1299133,-0.1786499,0.975296,-0.04684448,-0.1784821,0.9828186
-0.1299591,-0.1787567,0.9752655,-0.04721069,-0.1769714,0.983078
-0.1306,-0.1789703,0.9751434,-0.04669189,-0.1770477,0.983078
-0.1305847,-0.1762695,0.9756317,-0.04634094,-0.1767273,0.9831543
-0.1305847,-0.1763458,0.9756165,-0.04600525,-0.1767426,0.9831696
-0.1309814,-0.1759949,0.9756317,-0.04510498,-0.1776123,0.9830627
-0.1307831,-0.1755981,0.9757233,-0.04473877,-0.1777191,0.9830475
-0.1290283,-0.1744843,0.9761658,-0.04472351,-0.1778412,0.9830322
-0.1290283,-0.1744385,0.9761658,-0.04411316,-0.1771698,0.9831848
-0.1281281,-0.1736755,0.9764252,-0.04446411,-0.1772003,0.9831543
-0.1281128,-0.1734314,0.9764709,-0.04391479,-0.177597,0.9831085
-0.1271515,-0.1729279,0.9766846,-0.04377747,-0.1766968,0.9832764
-0.1267853,-0.1704254,0.9771729,-0.04309082,-0.1765594,0.9833374
-0.1267548,-0.1703491,0.9771881,-0.04312134,-0.1766205,0.9833221
-0.1264954,-0.169342,0.9774017,-0.0428009,-0.1767273,0.9833221
-0.1258392,-0.168396,0.9776459,-0.04284668,-0.1758575,0.9834747
-0.1261749,-0.1682892,0.9776154,-0.04284668,-0.1766815,0.9833221
-0.1270447,-0.1681213,0.9775391,-0.0433197,-0.1767273,0.9832916
-0.1269836,-0.1681213,0.9775391,-0.04295349,-0.1771393,0.9832458
-0.1291656,-0.1687012,0.9771576,-0.04414368,-0.1764526,0.9833069
-0.1291199,-0.1682281,0.9772491,-0.04385376,-0.1762238,0.9833679
-0.12854,-0.1680756,0.9773407,-0.04534912,-0.1774902,0.9830627
-0.1288147,-0.1681213,0.9773102,-0.04568481,-0.1775055,0.9830475
-0.1290436,-0.1687927,0.9771576,-0.04582214,-0.1783295,0.9828949
-0.1289978,-0.1686401,0.9771881,-0.04579163,-0.1782837,0.9829102
-0.1288605,-0.170517,0.9768829,-0.04547119,-0.1805267,0.9825134
-0.1301117,-0.1829834,0.9744568,-0.04600525,-0.1812439,0.9823456
-0.1287842,-0.1804504,0.9751129,-0.0461731,-0.1806793,0.9824524
-0.1263733,-0.180542,0.9754028,-0.04612732,-0.1806183,0.9824677
-0.1271362,-0.1798553,0.9754333,-0.04740906,-0.180481,0.9824219
-0.1260834,-0.179657,0.9756012,-0.04777527,-0.1800995,0.9824829
-0.126236,-0.1794128,0.9756317,-0.04774475,-0.1800995,0.9824829
-0.1284332,-0.1785431,0.9755096,-0.04769897,-0.1800995,0.9824829
-0.1317596,-0.1749268,0.9757233,-0.04994202,-0.1800232,0.9823914
-0.1321869,-0.1724854,0.9760895,-0.05073547,-0.1800385,0.9823456
-0.1330261,-0.1732941,0.9758301,-0.05064392,-0.1804657,0.9822693
-0.1350861,-0.1716156,0.9758453,-0.05072021,-0.1784363,0.9826355
-0.1350861,-0.1716156,0.9758453,-0.05072021,-0.1784363,0.9826355
-0.1350708,-0.1716461,0.9758453,-0.05108643,-0.1767578,0.9829254
-0.1351776,-0.1694031,0.9762268,-0.05084229,-0.1755524,0.9831543
-0.1351013,-0.1701202,0.9761047,-0.05104065,-0.1766815,0.9829254
-0.1362915,-0.1714478,0.975708,-0.05210876,-0.176239,0.9829559
-0.1356659,-0.1717224,0.9757538,-0.05200195,-0.1765442,0.9829102
-0.1365051,-0.1702423,0.9758911,-0.05158997,-0.1765747,0.9829254
-0.137146,-0.1705627,0.9757538,-0.05178833,-0.177002,0.9828339
-0.137146,-0.1705475,0.9757538,-0.05166626,-0.1770172,0.9828491
-0.136734,-0.1704102,0.9758301,-0.05172729,-0.1761017,0.9830017
-0.1362,-0.1700592,0.9759674,-0.05239868,-0.1759644,0.9829865
-0.1358948,-0.169342,0.9761353,-0.05273438,-0.1760101,0.9829712
-0.1356354,-0.169342,0.9761658,-0.05426025,-0.1767578,0.9827423
-0.1355896,-0.1701202,0.9760437,-0.05450439,-0.1772156,0.9826508
-0.1345215,-0.1714478,0.9759521,-0.05438232,-0.1780548,0.9825134
-0.1343994,-0.1712494,0.9760132,-0.0541687,-0.1780396,0.9825134
-0.1361389,-0.1707458,0.9758606,-0.05503845,-0.1779175,0.9824982
-0.1361847,-0.1706696,0.9758606,-0.05569458,-0.1799469,0.9820862
-0.1371002,-0.1720581,0.9754944,-0.05662537,-0.1804199,0.9819489
-0.1370697,-0.1706238,0.9757538,-0.05754089,-0.1799011,0.9819946
-0.1369629,-0.1704712,0.9757843,-0.05752563,-0.1791687,0.982132
-0.1356659,-0.1714783,0.9757996,-0.05931091,-0.178299,0.9821777
-0.1367035,-0.171936,0.9755707,-0.05947876,-0.1776123,0.9822845
-0.136795,-0.1718597,0.9755707,-0.05923462,-0.1779022,0.982254
-0.1382751,-0.1720886,0.9753265,-0.05831909,-0.1780701,0.9822845
-0.1384583,-0.1719971,0.9753113,-0.0585022,-0.1783752,0.9822083
-0.1385803,-0.1719971,0.975296,-0.0585022,-0.1790009,0.9821014
-0.1385651,-0.1720734,0.9752808,-0.0585022,-0.1792755,0.9820557
-0.1381683,-0.1708221,0.9755554,-0.05822754,-0.1786194,0.982193
-0.13797,-0.1700745,0.9757233,-0.05821228,-0.1783142,0.9822388
-0.1355743,-0.1687469,0.9762878,-0.05950928,-0.1778259,0.982254
-0.1338806,-0.1678925,0.9766693,-0.0597229,-0.1772461,0.9823456
-0.1338043,-0.1678314,0.9766846,-0.0599823,-0.1773529,0.9823151
-0.133255,-0.1682739,0.9766846,-0.05612183,-0.1766968,0.9826508
-0.1322021,-0.1692505,0.9766541,-0.05560303,-0.1763916,0.9827423
-0.1327972,-0.1684875,0.9766998,-0.05615234,-0.1772766,0.9825439
-0.1350403,-0.166626,0.9767151,-0.05596924,-0.1756897,0.9828491
-0.1354218,-0.165802,0.9768066,-0.05554199,-0.1759033,0.9828339
-0.1354828,-0.1657104,0.9768066,-0.0556488,-0.1750793,0.9829712
-0.1352234,-0.1657257,0.9768524,-0.05690002,-0.1750183,0.9829102
-0.1356049,-0.1668243,0.9766083,-0.05781555,-0.1749573,0.9828644
-0.1344147,-0.1669312,0.9767456,-0.05853271,-0.1758881,0.982666
-0.134079,-0.167099,0.9767761,-0.05966187,-0.1754761,0.982666
-0.1337585,-0.1651459,0.9771423,-0.05987549,-0.1757507,0.982605
-0.1315613,-0.1654053,0.9774017,-0.06213379,-0.1762695,0.9823761
-0.1304626,-0.1654358,0.9775391,-0.06303406,-0.1761932,0.9823303
