Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.0980835,-0.1597137,0.9822693,-0.01118469,-0.1446686,0.9894104
-0.09689331,-0.1600647,0.9823303,-0.01109314,-0.1452179,0.9893341
-0.09759521,-0.1602783,0.9822235,-0.0144043,-0.14505,0.9893188
-0.09663391,-0.1607666,0.9822388,-0.01498413,-0.1450653,0.9893036
-0.09721375,-0.1594238,0.9824066,-0.01513672,-0.1451111,0.9892883
-0.09721375,-0.1594238,0.9824066,-0.01513672,-0.1451111,0.9892883
-0.09721375,-0.1594238,0.9824066,-0.01513672,-0.1451111,0.9892883
-0.0965271,-0.1587677,0.9825745,-0.0145874,-0.1450806,0.9893036
-0.0965271,-0.1587677,0.9825745,-0.0145874,-0.1450806,0.9893036
-0.09672546,-0.1585846,0.9825897,-0.01478577,-0.1469116,0.9890289
-0.09634399,-0.1585999,0.9826202,-0.01515198,-0.1468048,0.9890442
-0.09689331,-0.158371,0.982605,-0.0151825,-0.1469269,0.9890289
-0.09661865,-0.1588745,0.9825439,-0.01448059,-0.1467896,0.9890594
-0.09667969,-0.1591644,0.9824982,-0.01441956,-0.1468658,0.9890442
-0.09648132,-0.1587372,0.9825897,-0.01618958,-0.1468201,0.9890137
-0.0965271,-0.1586151,0.982605,-0.01538086,-0.1462708,0.9891205
-0.09742737,-0.1574554,0.9826965,-0.01660156,-0.145752,0.9891663
-0.09738159,-0.156601,0.9828339,-0.01702881,-0.1467743,0.9890137
-0.09727478,-0.1565857,0.9828491,-0.01733398,-0.1471252,0.9889526
-0.09718323,-0.1566925,0.9828491,-0.0174408,-0.1474152,0.9889069
-0.09912109,-0.1572113,0.9825745,-0.01873779,-0.1464386,0.9890289
-0.09849548,-0.1568451,0.9826965,-0.01878357,-0.1460571,0.98909
-0.09849548,-0.1568451,0.9826965,-0.01878357,-0.1460571,0.98909
-0.09819031,-0.1571808,0.982666,-0.01989746,-0.1456146,0.9891357
-0.09819031,-0.1576691,0.9825897,-0.01948547,-0.1455536,0.989151
-0.09815979,-0.1575928,0.982605,-0.02197266,-0.1459198,0.9890442
-0.1090546,-0.1659698,0.980072,-0.03347778,-0.141983,0.9892883
-0.1018524,-0.1647339,0.9810486,-0.03131104,-0.1417999,0.9893951
-0.1040039,-0.164093,0.9809418,-0.02876282,-0.1422424,0.9894104
-0.1040955,-0.1640472,0.9809418,-0.02888489,-0.1430969,0.9892731
-0.1030426,-0.1638184,0.9810791,-0.02880859,-0.1432495,0.9892578
-0.1029053,-0.1635284,0.9811554,-0.02851868,-0.1421509,0.9894257
-0.1031342,-0.1634369,0.9811401,-0.0280304,-0.1422119,0.9894257
-0.1030731,-0.1624756,0.981308,-0.02810669,-0.1420441,0.9894562
-0.1028748,-0.1632996,0.9811859,-0.02616882,-0.1417694,0.9895477
-0.10289,-0.1616974,0.9814606,-0.02680969,-0.141861,0.9895172
-0.1027374,-0.1618347,0.9814453,-0.02656555,-0.1410675,0.9896393
-0.1022644,-0.1615448,0.9815369,-0.02679443,-0.1411438,0.989624
-0.1024475,-0.1618347,0.9814758,-0.02824402,-0.1413727,0.9895477
-0.1012421,-0.1614838,0.9816589,-0.02815247,-0.1409302,0.9896088
-0.1003265,-0.1608276,0.9818573,-0.02957153,-0.1398468,0.9897308
-0.1003571,-0.1602478,0.9819489,-0.03074646,-0.1398773,0.9896851
-0.1008759,-0.1602631,0.9818878,-0.03158569,-0.1393127,0.9897308
-0.102829,-0.1603241,0.9816895,-0.0316925,-0.1379242,0.9899292
-0.1028595,-0.1594391,0.9818268,-0.03219604,-0.1374054,0.989975
-0.1025848,-0.1589813,0.9819336,-0.03158569,-0.1372375,0.9900208
-0.1047058,-0.1583405,0.9818115,-0.0319519,-0.1374817,0.989975
-0.1054993,-0.1584167,0.9817047,-0.03155518,-0.1382599,0.9898834
-0.1053314,-0.1577454,0.981842,-0.03108215,-0.1392212,0.9897614
-0.1035767,-0.1581116,0.9819641,-0.03102112,-0.1384888,0.9898682
-0.1035767,-0.1581116,0.9819641,-0.03102112,-0.1384888,0.9898682
-0.1019745,-0.1580811,0.982132,-0.03009033,-0.1394958,0.9897614
-0.1005249,-0.1595459,0.9820557,-0.03086853,-0.1397552,0.9897003
-0.1002045,-0.1575928,0.9823914,-0.03158569,-0.1400757,0.989624
-0.09988403,-0.1570129,0.9825287,-0.03129578,-0.1409302,0.9895172
-0.100708,-0.1567688,0.9824829,-0.03128052,-0.1409454,0.9895172
-0.1033478,-0.1569061,0.9821777,-0.03030396,-0.1411285,0.9895172
-0.1026154,-0.1566315,0.9822998,-0.0304718,-0.1409302,0.9895477
-0.1025391,-0.155777,0.9824371,-0.0307312,-0.1409912,0.9895325
-0.1033936,-0.1555023,0.9824066,-0.03097534,-0.1404114,0.9895935
-0.1040344,-0.1551361,0.9823914,-0.02992249,-0.140152,0.9896698
-0.10495,-0.1553802,0.982254,-0.02993774,-0.1410217,0.9895477
-0.1052551,-0.155365,0.9822235,-0.03065491,-0.1409454,0.9895325
-0.1056061,-0.1555939,0.9821472,-0.03065491,-0.1421204,0.9893646
-0.1053772,-0.1555634,0.9821777,-0.03063965,-0.1426697,0.9892883
-0.1035614,-0.1560059,0.9822998,-0.03140259,-0.1424713,0.9892883
-0.1040802,-0.1559753,0.982254,-0.03138733,-0.1424255,0.9893036
-0.1052246,-0.1548462,0.9823151,-0.03134155,-0.1421814,0.9893341
-0.1047058,-0.1545258,0.9824219,-0.03051758,-0.1420135,0.9893799
-0.1029205,-0.1539001,0.9826965,-0.02972412,-0.1429443,0.9892731
-0.1040344,-0.1541138,0.9825439,-0.02946472,-0.1428986,0.9892883
-0.1040344,-0.1541138,0.9825439,-0.02946472,-0.1428986,0.9892883
-0.104248,-0.1535034,0.9826202,-0.02952576,-0.1424713,0.9893494
-0.104248,-0.1535034,0.9826202,-0.02952576,-0.1424713,0.9893494
-0.1043701,-0.1533966,0.9826355,-0.02944946,-0.1425781,0.9893341
-0.1043701,-0.1533966,0.9826355,-0.02944946,-0.1425781,0.9893341
-0.1043854,-0.1534271,0.9826202,-0.02949524,-0.142395,0.9893646
-0.1056366,-0.1543121,0.9823456,-0.0289917,-0.1418152,0.9894562
-0.1056366,-0.1543121,0.9823456,-0.0289917,-0.1418152,0.9894562
-0.1060028,-0.154892,0.9822235,-0.02900696,-0.1414795,0.989502
-0.1062775,-0.1548004,0.9822083,-0.02886963,-0.1412048,0.9895477
-0.1063538,-0.1549225,0.9821777,-0.0292511,-0.1425171,0.9893494
-0.1063538,-0.1546478,0.9822235,-0.02859497,-0.1424561,0.9893799
-0.1063538,-0.1544952,0.9822388,-0.02864075,-0.1426086,0.9893494
-0.1069489,-0.1542969,0.9822083,-0.02833557,-0.1433411,0.9892578
-0.1068268,-0.1543274,0.9822235,-0.02742004,-0.1435699,0.9892578
-0.106781,-0.1540985,0.982254,-0.02749634,-0.1433716,0.9892731
-0.1064911,-0.1545715,0.9822235,-0.02758789,-0.1426544,0.9893799
-0.1064606,-0.1549683,0.9821625,-0.02711487,-0.1435242,0.9892731
-0.1062622,-0.1553192,0.9821167,-0.026474,-0.1437836,0.9892426
-0.1060638,-0.1554718,0.9821167,-0.02572632,-0.1452179,0.9890594
-0.1060944,-0.1556091,0.9821014,-0.02243042,-0.1452637,0.9891357
-0.1060333,-0.1555023,0.9821167,-0.0223999,-0.1460114,0.9890137
-0.1064606,-0.156189,0.9819641,-0.02178955,-0.1462097,0.9889984
-0.1061401,-0.156189,0.9819946,-0.02177429,-0.1466064,0.9889526
-0.1056213,-0.1568604,0.9819489,-0.0211792,-0.1465759,0.9889679
-0.1053925,-0.1559601,0.9821167,-0.0213623,-0.1468353,0.9889221
-0.1051025,-0.1563873,0.9820709,-0.02116394,-0.1468506,0.9889221
-0.1047516,-0.1564331,0.9821167,-0.02146912,-0.1469879,0.9888916
-0.1048737,-0.1571198,0.9819794,-0.02215576,-0.1472931,0.9888306
-0.104599,-0.154892,0.9823761,-0.02215576,-0.1474762,0.9888153
-0.1045685,-0.1549377,0.9823608,-0.021698,-0.1474457,0.9888306
-0.1038361,-0.1548767,0.9824524,-0.02186584,-0.1479034,0.9887543
-0.1036377,-0.1548767,0.9824677,-0.02272034,-0.1487274,0.9886017
-0.1036682,-0.1547546,0.9824829,-0.0219574,-0.147995,0.988739
-0.1039581,-0.1549072,0.9824371,-0.02142334,-0.1488342,0.9886169
-0.1039581,-0.1549072,0.9824371,-0.02142334,-0.1488342,0.9886169
-0.1040497,-0.1548004,0.9824371,-0.02111816,-0.1487579,0.9886322
-0.1042786,-0.1538849,0.9825592,-0.02134705,-0.1492004,0.9885712
-0.1052856,-0.1535645,0.9824982,-0.02220154,-0.1491241,0.9885559
-0.1052399,-0.1538086,0.9824677,-0.02183533,-0.1488953,0.9886017
-0.1053772,-0.1537476,0.9824677,-0.02183533,-0.1486664,0.9886322
-0.1056519,-0.1538239,0.9824219,-0.02137756,-0.1489563,0.9886017
-0.1053314,-0.1536865,0.9824829,-0.02090454,-0.148941,0.9886169
-0.1049805,-0.1539307,0.9824829,-0.02165222,-0.1485748,0.9886627
-0.1049805,-0.1539307,0.9824829,-0.02165222,-0.1485748,0.9886627
-0.1046143,-0.1538849,0.9825287,-0.02119446,-0.1484222,0.9886932
-0.1045685,-0.1532898,0.9826202,-0.02137756,-0.1484833,0.988678
-0.1047974,-0.152298,0.9827576,-0.02192688,-0.1486206,0.9886475
-0.1047516,-0.1523438,0.9827576,-0.0219574,-0.1486664,0.9886322
-0.1043396,-0.15242,0.9827881,-0.02122498,-0.1482086,0.9887238
-0.1044006,-0.152359,0.9827881,-0.02122498,-0.1466675,0.9889526
-0.1039734,-0.1520538,0.9828796,-0.02111816,-0.145874,0.9890747
-0.1039429,-0.1511078,0.9830322,-0.02095032,-0.1452942,0.989151
-0.1034546,-0.1509705,0.9830933,-0.02113342,-0.1460724,0.9890442
-0.1034393,-0.1510315,0.9830933,-0.02122498,-0.1458282,0.9890747
-0.1032257,-0.1518707,0.9829865,-0.02104187,-0.1457977,0.98909
-0.1031342,-0.1506348,0.9831848,-0.02081299,-0.1449585,0.989212
-0.1028748,-0.1530609,0.9828339,-0.02044678,-0.1455231,0.9891357
-0.1026001,-0.1530762,0.9828644,-0.02059937,-0.1456757,0.9891052
-0.1020966,-0.1524658,0.983017,-0.02047729,-0.1451569,0.9891815
-0.1017303,-0.1524658,0.9830475,-0.0201416,-0.1451416,0.9891968
-0.1022797,-0.1524658,0.9829865,-0.01998901,-0.1448212,0.9892426
-0.102066,-0.1532745,0.9828949,-0.01974487,-0.144989,0.9892273
-0.102066,-0.1532745,0.9828949,-0.01974487,-0.144989,0.9892273
-0.1038361,-0.1522827,0.9828644,-0.0188446,-0.1447449,0.9892883
-0.1042175,-0.1519928,0.9828644,-0.01885986,-0.1447906,0.9892731
