Position X,Position Y,Position Z
-1.486971,0.7201116,-1.073098
-1.486908,0.720093,-1.073147
-1.486947,0.7200096,-1.072996
-1.486922,0.7200215,-1.073003
-1.487259,0.7202563,-1.073107
-1.487435,0.7199817,-1.073057
-1.487218,0.7200913,-1.072967
-1.487364,0.7200928,-1.073063
-1.487547,0.7198734,-1.073062
-1.487548,0.7198949,-1.073087
-1.487534,0.7199082,-1.073112
-1.487558,0.719779,-1.073106
-1.487574,0.7198179,-1.07312
-1.487574,0.7198179,-1.07312
-1.48737,0.720067,-1.072963
-1.487404,0.719975,-1.073019
-1.487389,0.7199986,-1.073032
-1.487551,0.720206,-1.072979
-1.487517,0.7201529,-1.073022
-1.487469,0.7201827,-1.072803
-1.487344,0.7199023,-1.0728
-1.487275,0.7197495,-1.073034
-1.487275,0.7197495,-1.073034
-1.487598,0.7198842,-1.073152
-1.487587,0.7200475,-1.073107
-1.487562,0.7198122,-1.072943
-1.487562,0.7198122,-1.072943
-1.487665,0.7193971,-1.072961
-1.487661,0.7193902,-1.072982
-1.487732,0.7195449,-1.073022
-1.487903,0.7198582,-1.073022
-1.48788,0.7198446,-1.073016
-1.4876,0.7196331,-1.072975
-1.487566,0.7196369,-1.072988
-1.488058,0.7190061,-1.072994
-1.487847,0.7194519,-1.073245
-1.487807,0.7196157,-1.073139
-1.487945,0.7194154,-1.072956
-1.487878,0.7192781,-1.07293
-1.487661,0.7195609,-1.072974
-1.488071,0.7199836,-1.072855
-1.488288,0.7194097,-1.072892
-1.488043,0.7196705,-1.073006
-1.488331,0.7196846,-1.073015
-1.488251,0.7194664,-1.073012
-1.488166,0.7192788,-1.072976
-1.487962,0.7194173,-1.073047
-1.488252,0.7192774,-1.072993
-1.488029,0.7194612,-1.073055
-1.488052,0.7194414,-1.072934
-1.488052,0.7194414,-1.072934
-1.488052,0.7192168,-1.072964
-1.488033,0.7191923,-1.07296
-1.488285,0.7194438,-1.072843
-1.488305,0.7191269,-1.072953
-1.488094,0.7195206,-1.072983
-1.487949,0.7195728,-1.072871
-1.488198,0.7193635,-1.073035
-1.488166,0.7190242,-1.072983
-1.488256,0.7192771,-1.072988
-1.488378,0.7197721,-1.072843
-1.488343,0.7196233,-1.072991
-1.488272,0.719532,-1.072973
-1.487823,0.7195203,-1.072967
-1.488323,0.7198112,-1.07285
-1.488364,0.7196252,-1.07305
-1.487902,0.7197468,-1.073108
-1.487797,0.7197895,-1.07318
-1.487772,0.7196422,-1.073328
-1.487772,0.7196422,-1.073328
-1.487786,0.7193315,-1.073007
-1.488364,0.71966,-1.072909
-1.488573,0.7192771,-1.07285
-1.488409,0.7189443,-1.072806
-1.488409,0.7187109,-1.072984
-1.488398,0.719156,-1.07287
-1.48865,0.7191465,-1.072863
-1.48887,0.7187326,-1.072785
-1.48887,0.7187326,-1.072785
-1.488555,0.7194037,-1.072793
-1.488444,0.7183697,-1.072836
-1.488386,0.7188544,-1.073066
-1.488334,0.7188389,-1.073088
-1.488924,0.7194729,-1.073008
-1.48879,0.7186847,-1.072881
-1.488581,0.7188754,-1.072982
-1.489143,0.7190061,-1.072725
-1.488858,0.7192774,-1.07282
-1.488607,0.7189524,-1.072988
-1.488551,0.7190609,-1.073023
-1.488904,0.7196093,-1.07279
-1.489192,0.7188807,-1.072598
-1.488967,0.7186894,-1.072856
-1.489339,0.7191513,-1.073036
-1.489367,0.7191741,-1.073063
-1.489135,0.7190926,-1.072987
-1.488788,0.7189083,-1.072941
-1.488873,0.718729,-1.072836
-1.488822,0.7188222,-1.072908
-1.488734,0.7189579,-1.07282
-1.488941,0.7188287,-1.072953
-1.48892,0.7188675,-1.073037
-1.48919,0.7191103,-1.072789
-1.489161,0.7186515,-1.072625
-1.488971,0.718087,-1.072902
-1.489004,0.7191288,-1.072975
-1.489004,0.7191288,-1.072975
-1.489404,0.7189362,-1.072966
-1.489414,0.7189484,-1.073001
-1.489403,0.7189517,-1.073028
-1.489407,0.7190204,-1.072989
-1.489481,0.7191892,-1.072856
-1.48949,0.7192006,-1.072861
-1.489464,0.719106,-1.072794
-1.489475,0.7191463,-1.072792
-1.48938,0.7177618,-1.072807
-1.489178,0.7183006,-1.072923
-1.489123,0.7182846,-1.072946
-1.489483,0.7183149,-1.072847
-1.489173,0.718574,-1.072813
-1.48911,0.7185771,-1.072819
-1.489291,0.7188864,-1.072755
-1.489586,0.7182863,-1.07263
-1.489567,0.7182643,-1.07263
-1.489504,0.7183397,-1.0725
-1.48973,0.7184424,-1.072824
-1.489681,0.7185054,-1.072706
-1.489443,0.7178462,-1.072711
-1.489422,0.7177229,-1.072803
-1.489726,0.7183652,-1.072859
-1.489724,0.7184484,-1.072812
-1.489574,0.7182763,-1.072883
-1.489504,0.7182455,-1.072878
-1.490212,0.7182713,-1.072631
-1.490212,0.7182713,-1.072631
-1.489924,0.7182581,-1.07298
-1.490145,0.7186494,-1.072995
-1.490132,0.7186673,-1.073085
-1.490107,0.7186995,-1.073123
-1.490056,0.7190106,-1.073349
-1.490314,0.7193198,-1.073316
-1.489859,0.7187092,-1.073359
-1.489811,0.7186892,-1.073425
-1.489887,0.7187195,-1.073449
-1.489806,0.7188208,-1.073591
-1.489734,0.7188888,-1.073707
-1.488891,0.7193213,-1.072802
-1.49,0.718797,-1.072612
-1.489987,0.7188032,-1.072596
-1.489708,0.718339,-1.072534
-1.489655,0.7183051,-1.072525
-1.489861,0.7180295,-1.072584
-1.489892,0.7180521,-1.07264
-1.48995,0.7180567,-1.072751
-1.490031,0.717875,-1.072756
-1.489983,0.7182927,-1.072599
-1.489948,0.7182913,-1.072599
-1.490102,0.7179263,-1.072575
-1.490085,0.7178924,-1.072578
-1.490462,0.7181175,-1.072555
-1.490468,0.7181261,-1.072553
-1.490038,0.7179265,-1.072732
-1.490038,0.7179265,-1.072732
-1.490655,0.7178717,-1.072402
-1.490783,0.7177944,-1.072537
-1.490674,0.7177708,-1.072631
-1.490724,0.7181883,-1.072617
-1.490782,0.7182806,-1.07258
-1.490455,0.7177813,-1.072667
-1.490242,0.7182417,-1.072665
-1.490147,0.7181449,-1.072633
-1.490581,0.7184477,-1.07251
-1.490272,0.717926,-1.072643
-1.490106,0.7179878,-1.072702
-1.490014,0.7179554,-1.072725
-1.489817,0.7178037,-1.072808
-1.489817,0.7178037,-1.072808
-1.489996,0.7178068,-1.072545
-1.490375,0.7184398,-1.072649
-1.490288,0.7183821,-1.072484
-1.490326,0.717953,-1.072434
-1.490326,0.717953,-1.072434
-1.490326,0.717953,-1.072434
-1.490326,0.717953,-1.072434
-1.490326,0.717953,-1.072434
-1.490665,0.7179759,-1.072516
-1.490665,0.7179759,-1.072516
-1.490535,0.7180316,-1.072414
-1.490535,0.7180316,-1.072414
-1.491353,0.7177346,-1.07243
-1.491353,0.7177346,-1.07243
-1.49107,0.7173731,-1.072568
-1.490713,0.7176349,-1.072721
-1.490772,0.7177076,-1.07251
-1.490696,0.7174203,-1.072555
-1.490659,0.7175062,-1.072644
-1.490768,0.7178566,-1.072654
-1.4907,0.7176301,-1.072607
-1.490668,0.7176249,-1.072622
-1.490648,0.7176111,-1.072648
-1.490549,0.7176106,-1.072556
-1.490717,0.7181919,-1.072566
-1.490703,0.7182498,-1.07258
-1.490976,0.7179284,-1.072533
-1.490779,0.7177188,-1.072619
-1.490729,0.7181158,-1.072556
-1.490634,0.7179074,-1.072591
-1.490563,0.7179077,-1.072677
-1.490563,0.7179847,-1.072673
-1.490563,0.7179847,-1.072673
-1.490715,0.7182982,-1.072763
-1.490696,0.7183268,-1.072809
-1.490249,0.7179854,-1.072527
-1.490249,0.7179854,-1.072527
-1.490217,0.7180002,-1.072516
-1.490333,0.7170658,-1.07233
-1.490629,0.7176108,-1.07248
-1.491239,0.717325,-1.072427
-1.491239,0.717325,-1.072427
-1.491127,0.7171006,-1.072453
-1.491238,0.7171018,-1.072612
-1.491256,0.7171702,-1.072529
-1.491298,0.716774,-1.072583
-1.491265,0.716965,-1.072393
-1.491287,0.7175012,-1.072519
-1.491298,0.7173052,-1.072453
-1.491108,0.7172804,-1.072515
-1.49114,0.7172649,-1.07252
-1.491342,0.7175148,-1.072688
-1.491333,0.717545,-1.072524
-1.491327,0.7175548,-1.072518
-1.491189,0.7172728,-1.072565
-1.491272,0.7174501,-1.072525
-1.491264,0.7174599,-1.072591
-1.491393,0.7171834,-1.072486
-1.49125,0.7171526,-1.072581
-1.491232,0.7175324,-1.072444
-1.491297,0.7172842,-1.07246
-1.491267,0.7171841,-1.072488
-1.491271,0.7174349,-1.07252
-1.491498,0.717304,-1.072392
-1.491492,0.7173362,-1.072351
-1.491456,0.7172348,-1.072359
-1.491385,0.7173309,-1.072412
-1.491343,0.7171123,-1.072459
-1.491401,0.7172291,-1.072444
-1.491401,0.7172291,-1.072444
-1.491401,0.7172291,-1.072444
-1.491401,0.7172291,-1.072444
-1.491401,0.7172291,-1.072444
-1.491401,0.7172291,-1.072444
-1.491837,0.7174249,-1.072468
-1.491818,0.7173448,-1.072626
-1.491818,0.7173448,-1.072626
-1.491687,0.7172477,-1.072537
-1.491154,0.7180059,-1.07257
-1.491372,0.7177694,-1.072506
-1.491139,0.717026,-1.072538
-1.491093,0.7169888,-1.072545
-1.491067,0.7174807,-1.072578
-1.491059,0.7174869,-1.072624
-1.49099,0.7175596,-1.072605
-1.491162,0.7179067,-1.0725
-1.491753,0.7174432,-1.072411
-1.491175,0.7172089,-1.072611
-1.491765,0.7169616,-1.07243
-1.491548,0.7171781,-1.07258
-1.49182,0.717046,-1.072575
-1.491668,0.7169991,-1.072449
-1.491705,0.7171111,-1.072412
-1.491697,0.7170823,-1.072401
-1.492015,0.7169609,-1.072459
-1.491918,0.7169483,-1.072311
-1.491991,0.7169738,-1.072353
-1.491991,0.7169738,-1.072353
-1.491655,0.7172236,-1.072522
-1.491615,0.7172163,-1.072529
-1.491535,0.7171264,-1.072514
-1.49151,0.7171226,-1.072532
-1.491854,0.7172298,-1.072451
-1.49199,0.716959,-1.072559
-1.492074,0.7170064,-1.072503
-1.492092,0.7170031,-1.072504
-1.492072,0.7171118,-1.072334
-1.491826,0.7168715,-1.072428
-1.491671,0.7169023,-1.072493
-1.491773,0.7170999,-1.072535
-1.491948,0.7171619,-1.072579
-1.491773,0.7171075,-1.072644
-1.491792,0.7170284,-1.072469
-1.491801,0.7167871,-1.072395
-1.491841,0.7167969,-1.072481
-1.491961,0.7169011,-1.072305
-1.491831,0.7169743,-1.07242
-1.491803,0.716948,-1.072432
-1.491714,0.7169073,-1.072412
-1.491688,0.7169042,-1.072428
-1.491981,0.7169986,-1.072542
-1.492017,0.7170722,-1.072558
-1.492266,0.7170959,-1.072376
-1.49216,0.7169032,-1.072371
-1.491904,0.7171938,-1.072436
-1.491904,0.7171938,-1.072436
-1.491838,0.7168238,-1.072473
-1.491877,0.7168331,-1.072563
-1.492086,0.7172194,-1.072535
-1.492318,0.7169659,-1.072464
-1.492261,0.7166972,-1.072448
-1.492253,0.7166822,-1.072459
-1.492307,0.716948,-1.072507
-1.492301,0.716944,-1.072523
-1.492214,0.7164516,-1.072472
-1.492133,0.7165463,-1.072358
-1.492571,0.716331,-1.072157
-1.492594,0.7163131,-1.072134
-1.492369,0.7162342,-1.072253
-1.492345,0.7161705,-1.072244
-1.492767,0.7162418,-1.072403
-1.492315,0.7164917,-1.07237
-1.492307,0.7164633,-1.072421
-1.492316,0.7164552,-1.072441
-1.492312,0.7168007,-1.072589
-1.492544,0.7169108,-1.072319
-1.492469,0.7166264,-1.07239
-1.492474,0.7166259,-1.072385
-1.492354,0.7167857,-1.072379
-1.492553,0.7169418,-1.072336
-1.492554,0.7165329,-1.072414
-1.492576,0.7166319,-1.07241
-1.492445,0.7166982,-1.072419
-1.492445,0.7166982,-1.072419
-1.49245,0.716835,-1.072374
-1.492443,0.7168388,-1.072359
-1.492695,0.7168038,-1.072343
-1.492668,0.7166331,-1.072359
-1.492564,0.7165568,-1.072368
-1.492545,0.7165589,-1.072358
-1.492683,0.7165959,-1.072417
-1.492701,0.7163131,-1.072398
-1.492666,0.7164991,-1.072301
-1.492922,0.7165477,-1.072398
-1.492898,0.7163086,-1.072414
-1.492933,0.7165718,-1.072279
-1.492746,0.7162821,-1.072398
-1.492993,0.7165637,-1.072397
-1.492909,0.7166057,-1.072261
-1.492777,0.7164187,-1.072289
-1.492936,0.7164264,-1.072425
-1.492949,0.7165105,-1.072429
-1.492721,0.7166328,-1.072412
-1.492711,0.7164812,-1.072571
-1.492651,0.7164383,-1.072591
-1.492639,0.7165408,-1.072442
-1.492905,0.7161753,-1.072274
-1.49293,0.7160628,-1.072357
-1.492965,0.7162757,-1.07244
-1.493109,0.7162173,-1.072316
-1.493087,0.7161682,-1.072313
-1.493087,0.7161682,-1.072313
-1.493021,0.7161825,-1.072379
-1.492962,0.7162731,-1.072423
-1.493003,0.7164195,-1.072404
-1.49299,0.7164216,-1.072403
-1.492903,0.7161522,-1.072312
-1.49284,0.7161026,-1.072252
-1.492822,0.7165575,-1.072292
-1.492814,0.7166057,-1.072298
-1.493101,0.7162883,-1.072309
-1.492887,0.7163322,-1.072453
-1.492971,0.716578,-1.072276
-1.493104,0.71596,-1.07234
-1.493,0.7161341,-1.072361
-1.492952,0.7162366,-1.072278
-1.493038,0.7164357,-1.072402
-1.493014,0.7164545,-1.072429
-1.492717,0.7165918,-1.072493
-1.492598,0.7165563,-1.072443
-1.492549,0.7166553,-1.072498
-1.492513,0.7167101,-1.072466
-1.492632,0.7164931,-1.072428
-1.492595,0.7165136,-1.072442
-1.493117,0.7161164,-1.072369
-1.493101,0.7160861,-1.072361
-1.493385,0.7160618,-1.072468
-1.493391,0.7159274,-1.072343
-1.493401,0.7159443,-1.072205
-1.493401,0.7159443,-1.072205
-1.493401,0.715637,-1.072331
-1.493282,0.7159686,-1.072274
-1.493206,0.7161093,-1.072266
-1.493374,0.7158926,-1.072441
-1.493306,0.71597,-1.072375
-1.49328,0.7159562,-1.072366
-1.49324,0.7159474,-1.072377
-1.49325,0.715836,-1.072472
-1.493232,0.7158756,-1.072465
-1.4931,0.7157941,-1.07238
-1.493393,0.7154911,-1.072438
-1.493385,0.7154686,-1.072433
-1.493202,0.7160654,-1.07226
-1.493365,0.7160847,-1.072286
-1.493416,0.7161489,-1.072379
-1.493393,0.716027,-1.072297
-1.493486,0.7159238,-1.072333
-1.49374,0.7159379,-1.072356
-1.49374,0.7159379,-1.072356
-1.493755,0.7159345,-1.072356
-1.493765,0.7158463,-1.072336
-1.493182,0.7153983,-1.072259
-1.493182,0.7153983,-1.072259
-1.493139,0.7153597,-1.07226
-1.493531,0.7160587,-1.072196
-1.493531,0.7160888,-1.072192
-1.493364,0.7156584,-1.072207
-1.493291,0.7154357,-1.072244
-1.49337,0.7156465,-1.072208
-1.493476,0.7158327,-1.072265
-1.493824,0.7157118,-1.072167
-1.493502,0.7160523,-1.072262
-1.49308,0.7160258,-1.072336
-1.493828,0.715133,-1.072135
-1.493572,0.7155931,-1.072357
-1.493674,0.7158384,-1.072439
-1.493956,0.7152328,-1.072311
-1.493956,0.7152328,-1.072311
-1.493942,0.7150941,-1.072236
-1.494076,0.7155831,-1.072227
-1.49416,0.7155724,-1.072287
-1.494118,0.7155726,-1.072323
-1.494045,0.7160072,-1.072421
-1.494048,0.7160399,-1.07243
-1.49379,0.7158027,-1.072373
-1.493727,0.715688,-1.072285
-1.493706,0.715694,-1.072269
-1.494101,0.7157996,-1.072148
-1.494073,0.7157769,-1.072089
-1.494085,0.715775,-1.072078
-1.494107,0.7157879,-1.07205
-1.493825,0.7158942,-1.072085
-1.493962,0.7156248,-1.072232
-1.493963,0.7156084,-1.072232
-1.494018,0.7157025,-1.072187
-1.494241,0.71561,-1.072129
-1.494187,0.7151079,-1.072246
-1.494262,0.7151446,-1.072317
-1.494355,0.7153609,-1.072202
-1.4943,0.7156003,-1.072234
-1.49426,0.7153542,-1.072296
-1.494116,0.7155943,-1.072369
-1.494312,0.7158957,-1.072185
-1.494284,0.7156351,-1.072278
-1.494373,0.7153754,-1.072178
-1.494373,0.7153754,-1.072178
-1.494145,0.7153258,-1.072283
-1.494184,0.7150302,-1.072215
-1.49392,0.7152631,-1.072334
-1.493825,0.715235,-1.072278
-1.494101,0.7157919,-1.072276
-1.494281,0.7153101,-1.072116
-1.494162,0.7150414,-1.072329
-1.494395,0.7158237,-1.072231
-1.494357,0.7155867,-1.072255
-1.494342,0.7150583,-1.072135
-1.494379,0.7149138,-1.072233
-1.494413,0.7153547,-1.072286
-1.494483,0.7156327,-1.072206
-1.494506,0.7156739,-1.072227
-1.493849,0.7161877,-1.072484
-1.493734,0.7160792,-1.07246
-1.494139,0.7160957,-1.072371
-1.494096,0.7152824,-1.072235
-1.494078,0.7157319,-1.072258
-1.494315,0.7158632,-1.072225
-1.494076,0.7150645,-1.072125
-1.494061,0.7148826,-1.072196
-1.493896,0.7153373,-1.072315
-1.494158,0.7155092,-1.072237
-1.494201,0.7151711,-1.072213
-1.494184,0.7152729,-1.072144
-1.49433,0.7153997,-1.072055
-1.49433,0.7153997,-1.072055
-1.494234,0.7150857,-1.072163
-1.494339,0.7152021,-1.072201
-1.494367,0.715152,-1.072228
-1.494461,0.7151899,-1.072294
-1.494359,0.7151196,-1.072207
-1.494403,0.7147791,-1.072161
-1.494546,0.7148676,-1.072208
-1.494376,0.7153318,-1.072263
-1.494376,0.7153368,-1.072265
-1.494394,0.7153924,-1.072231
-1.494298,0.7152255,-1.072135
-1.494514,0.7152784,-1.072072
-1.49454,0.7152557,-1.072034
-1.494656,0.7154164,-1.072041
-1.49471,0.7153416,-1.072144
-1.494677,0.7154613,-1.072111
-1.494519,0.7150018,-1.072059
-1.494512,0.7149782,-1.072055
-1.494205,0.7151515,-1.072283
-1.494193,0.7151084,-1.072342
-1.49428,0.7153192,-1.072289
-1.494263,0.7153144,-1.072316
-1.494119,0.715111,-1.072428
-1.49406,0.7150438,-1.072438
-1.494428,0.7148552,-1.072189
-1.494448,0.7147939,-1.072239
-1.494818,0.7148654,-1.072139
-1.494818,0.7148654,-1.072139
-1.494686,0.7146599,-1.072091
-1.494728,0.7144585,-1.072214
-1.494824,0.7145662,-1.072098
-1.494982,0.7147775,-1.072051
-1.494969,0.7145548,-1.072201
-1.494972,0.7145112,-1.072213
-1.49512,0.714581,-1.072149
-1.49512,0.714581,-1.072149
-1.494919,0.7143557,-1.072241
-1.494919,0.7143557,-1.072241
-1.494919,0.7143557,-1.072241
-1.494919,0.7143557,-1.072241
-1.494919,0.7143557,-1.072241
-1.495391,0.7143664,-1.072114
-1.495391,0.7143664,-1.072114
-1.494788,0.71492,-1.072217
-1.494788,0.71492,-1.072217
-1.494866,0.7148931,-1.072239
-1.494727,0.7148399,-1.072178
-1.494627,0.7149282,-1.072112
-1.494758,0.7147641,-1.072065
-1.494794,0.714855,-1.072042
-1.494829,0.7150569,-1.072039
-1.494831,0.7150633,-1.072029
-1.494925,0.714772,-1.072059
-1.494958,0.7145705,-1.072185
-1.494994,0.7145703,-1.0721
-1.494994,0.7145703,-1.0721
-1.495185,0.7146647,-1.07225
-1.4952,0.7146418,-1.07223
-1.495131,0.7145152,-1.072016
-1.495181,0.7141354,-1.072106
-1.494411,0.7148318,-1.072191
-1.49466,0.7152824,-1.072129
-1.494636,0.7153199,-1.072144
-1.494619,0.7153416,-1.072145
-1.494475,0.7152193,-1.072034
-1.49429,0.7150347,-1.072025
-1.494333,0.7151358,-1.072075
-1.494404,0.7151535,-1.072031
-1.494372,0.7151494,-1.07201
-1.494369,0.7151546,-1.072004
-1.494379,0.714972,-1.072191
-1.494357,0.7149842,-1.072188
-1.494263,0.714838,-1.072336
-1.494892,0.7147007,-1.072136
-1.494895,0.7147031,-1.072069
-1.495033,0.7145927,-1.072218
-1.49495,0.7144997,-1.072108
-1.494998,0.7145755,-1.07205
-1.494973,0.7145011,-1.072003
-1.495072,0.7145655,-1.072124
-1.494926,0.7149236,-1.072048
-1.494944,0.7149348,-1.072034
-1.494961,0.7146773,-1.072031
-1.494961,0.7146773,-1.072031
-1.495115,0.7146943,-1.072164
-1.495102,0.7146273,-1.072166
-1.495237,0.7144294,-1.072123
-1.495131,0.7143795,-1.072141
-1.494986,0.7145698,-1.072181
-1.494994,0.7145691,-1.072187
-1.495206,0.7146881,-1.072193
-1.495195,0.7147064,-1.072177
-1.495211,0.7147198,-1.072176
-1.495099,0.7146029,-1.072109
-1.494938,0.7143538,-1.072097
-1.495022,0.7144058,-1.072182
-1.494977,0.7146795,-1.072212
-1.494988,0.7146757,-1.072214
-1.494963,0.7146521,-1.07215
-1.494804,0.7150385,-1.072142
-1.494988,0.7151053,-1.072101
-1.494969,0.7151287,-1.07204
-1.494881,0.7151241,-1.072121
-1.494811,0.7149971,-1.072112
-1.495052,0.7150416,-1.071993
-1.495064,0.7150536,-1.071972
-1.49508,0.7148209,-1.072063
-1.495204,0.7149351,-1.07204
-1.495059,0.7145624,-1.072061
-1.495055,0.7144713,-1.072067
-1.494741,0.7143762,-1.07214
-1.494966,0.7147813,-1.072078
-1.494966,0.7147813,-1.072078
-1.494966,0.7147813,-1.072078
-1.494966,0.7147813,-1.072078
-1.494966,0.7147813,-1.072078
-1.495243,0.7140374,-1.072113
-1.49537,0.714179,-1.072019
-1.49537,0.714179,-1.072019
-1.495369,0.7144129,-1.072039
-1.495393,0.7143958,-1.072018
-1.495114,0.7142909,-1.072119
-1.494919,0.7146401,-1.072355
-1.494919,0.7146401,-1.072355
-1.495022,0.7146099,-1.072048
-1.494959,0.7143424,-1.072055
-1.495079,0.7145214,-1.072071
-1.495043,0.7146454,-1.071927
-1.49508,0.7145896,-1.072075
-1.49516,0.714165,-1.072056
-1.4953,0.7143083,-1.072085
-1.495313,0.7141814,-1.072027
-1.495137,0.7140257,-1.072031
-1.495213,0.7141285,-1.072037
-1.495475,0.7145872,-1.071933
-1.495231,0.7143645,-1.072022
-1.495327,0.7145009,-1.072034
-1.494965,0.7145467,-1.072147
-1.495227,0.7149179,-1.072169
-1.495125,0.7146044,-1.072217
-1.494963,0.7143507,-1.072066
-1.495092,0.7144043,-1.072191
-1.495419,0.7145202,-1.072107
-1.495454,0.7145355,-1.072097
-1.495537,0.7146111,-1.072013
-1.495471,0.7143383,-1.072082
-1.495484,0.7143071,-1.072057
-1.495649,0.7145178,-1.072003
-1.495578,0.7142978,-1.07207
-1.495578,0.7142978,-1.07207
-1.495619,0.7141259,-1.072083
-1.495771,0.7142251,-1.072051
-1.494729,0.7151074,-1.072284
-1.495238,0.7150848,-1.072251
-1.495263,0.7150478,-1.072259
-1.495279,0.7150755,-1.072251
-1.495305,0.714926,-1.072404
-1.495438,0.7148194,-1.072314
-1.495438,0.7148194,-1.072314
-1.494936,0.7145116,-1.072263
-1.495156,0.7147577,-1.072177
-1.495155,0.7147102,-1.072169
-1.495186,0.7140827,-1.071994
-1.49527,0.7140613,-1.071934
-1.495395,0.7145958,-1.072053
-1.49534,0.7141619,-1.071957
-1.495026,0.7140515,-1.072112
-1.49499,0.7140117,-1.072093
-1.495058,0.7143469,-1.072089
-1.495081,0.7144256,-1.072057
-1.494903,0.7142956,-1.071893
-1.495122,0.7143221,-1.072079
-1.495259,0.7144551,-1.07208
-1.495252,0.7145579,-1.071974
-1.495268,0.7145724,-1.071961
-1.495316,0.7144091,-1.072141
-1.495344,0.7144771,-1.072104
-1.495344,0.7144771,-1.072104
-1.495385,0.7139325,-1.072171
-1.495232,0.7145867,-1.072194
-1.495221,0.7146101,-1.072189
-1.495358,0.7143815,-1.072117
-1.495055,0.7140622,-1.07211
-1.495083,0.7145801,-1.072147
-1.495076,0.7144883,-1.07221
-1.495027,0.714484,-1.072137
-1.495074,0.71454,-1.0722
-1.495203,0.7148297,-1.072079
-1.495567,0.7144773,-1.072109
-1.495564,0.7138252,-1.072105
-1.495547,0.7139719,-1.071932
-1.495754,0.7139564,-1.07222
-1.4958,0.7140095,-1.072127
-1.495221,0.7141757,-1.072175
-1.495213,0.7141747,-1.072174
