Position X,Position Y,Position Z
-1.479568,0.7283142,-1.090146
-1.479666,0.7285571,-1.090131
-1.479666,0.7285571,-1.090131
-1.479912,0.7278883,-1.090124
-1.479912,0.7278883,-1.090124
-1.479912,0.7278883,-1.090124
-1.479643,0.7283936,-1.089948
-1.479705,0.7285829,-1.09012
-1.479705,0.7285829,-1.09012
-1.479545,0.7285247,-1.090053
-1.479388,0.7281966,-1.090079
-1.479376,0.7284434,-1.090013
-1.479449,0.7287612,-1.090088
-1.479716,0.7285717,-1.090107
-1.479526,0.7282035,-1.090158
-1.479491,0.7290514,-1.09025
-1.479919,0.7288167,-1.089963
-1.479455,0.7280366,-1.090142
-1.479482,0.728267,-1.09007
-1.47938,0.7287142,-1.090136
-1.4798,0.7287126,-1.089985
-1.479342,0.7279782,-1.090098
-1.479423,0.7284124,-1.090156
-1.479639,0.7286813,-1.090189
-1.479622,0.7282476,-1.089984
-1.479429,0.7282994,-1.090088
-1.479423,0.7281859,-1.090194
-1.479579,0.7291436,-1.090094
-1.479877,0.7280314,-1.089949
-1.479515,0.7280641,-1.090188
-1.479515,0.7280641,-1.090188
-1.479535,0.7291303,-1.090175
-1.479653,0.7280731,-1.090046
-1.479621,0.7280066,-1.090058
-1.480151,0.7286942,-1.089944
-1.480274,0.7280567,-1.089884
-1.480301,0.727993,-1.089877
-1.479599,0.7286294,-1.090129
-1.479607,0.728651,-1.090183
-1.479852,0.7284091,-1.090078
-1.479553,0.7276857,-1.090139
-1.479423,0.7286098,-1.090317
-1.479399,0.7286277,-1.090342
-1.479342,0.7286484,-1.090369
-1.479322,0.728698,-1.090394
-1.47979,0.7292624,-1.09029
-1.479872,0.7289052,-1.090022
-1.479555,0.7284794,-1.090002
-1.479506,0.7283473,-1.089906
-1.479637,0.7285464,-1.089945
-1.479633,0.7285559,-1.089931
-1.479763,0.7284412,-1.090052
-1.479739,0.7278693,-1.089966
-1.479803,0.7283075,-1.090058
-1.480052,0.7285008,-1.089991
-1.479959,0.7277403,-1.089958
-1.48008,0.7277427,-1.090041
-1.479793,0.7281995,-1.089965
-1.479793,0.7281995,-1.089965
-1.479905,0.7279818,-1.089771
-1.479734,0.7281101,-1.090148
-1.479955,0.7289886,-1.090067
-1.48004,0.7289171,-1.090185
-1.479732,0.7280078,-1.090089
-1.479712,0.7279694,-1.090086
-1.479714,0.7288752,-1.090153
-1.479997,0.7280324,-1.08996
-1.479992,0.7280922,-1.08988
-1.479828,0.728723,-1.090088
-1.479828,0.728723,-1.090088
-1.479828,0.728723,-1.090088
-1.480042,0.7278223,-1.089827
-1.48022,0.7284455,-1.089949
-1.48022,0.7284455,-1.089949
-1.480354,0.728364,-1.089999
-1.480107,0.7284648,-1.090079
-1.480124,0.7284684,-1.090088
-1.480172,0.7285454,-1.090115
-1.480395,0.7276297,-1.08979
-1.47997,0.7276413,-1.090107
-1.479964,0.728389,-1.090376
-1.479975,0.7273223,-1.090129
-1.479928,0.7273788,-1.090004
-1.479938,0.7285092,-1.090013
-1.479951,0.728528,-1.089992
-1.48005,0.7277882,-1.089753
-1.48005,0.7277882,-1.089753
-1.480095,0.7286038,-1.090088
-1.480109,0.7286553,-1.0901
-1.48002,0.7277582,-1.089947
-1.480002,0.7277472,-1.089925
-1.479989,0.728718,-1.090117
-1.480133,0.7283673,-1.090103
-1.479572,0.7284708,-1.090241
-1.47941,0.7289152,-1.09034
-1.479363,0.7301018,-1.090448
-1.478845,0.7317069,-1.090768
-1.477475,0.7350137,-1.091487
-1.476945,0.7374053,-1.092054
-1.475943,0.7430415,-1.093131
-1.475497,0.7465367,-1.093574
-1.474364,0.7537047,-1.093677
-1.47387,0.7568463,-1.092693
-1.47212,0.765209,-1.09171
-1.471523,0.7698489,-1.090701
-1.471152,0.7799236,-1.087675
-1.471549,0.7859406,-1.08579
-1.472818,0.7998816,-1.081732
-1.47364,0.8067235,-1.079308
-1.47565,0.8203456,-1.072509
-1.476277,0.8282939,-1.069006
-1.479146,0.8445536,-1.05926
-1.480576,0.8518614,-1.054596
-1.484461,0.8691857,-1.043785
-1.484461,0.8691857,-1.043785
-1.493043,0.8953378,-1.026364
-1.496501,0.9032079,-1.019596
-1.503343,0.9190578,-1.005884
-1.507394,0.9276983,-0.9982886
-1.515048,0.9421488,-0.9829572
-1.519041,0.9492451,-0.9750915
-1.528046,0.9635885,-0.9592686
-1.532057,0.9707476,-0.9521115
-1.536315,0.9769663,-0.944784
-1.545426,0.9889574,-0.9305891
-1.545426,0.9889574,-0.9305891
-1.545426,0.9889574,-0.9305891
-1.564706,1.010488,-0.9053206
-1.573769,1.01987,-0.8932033
-1.573769,1.01987,-0.8932033
-1.587134,1.031464,-0.8773911
-1.595269,1.036702,-0.8683591
-1.59955,1.039727,-0.8639969
-1.607733,1.044754,-0.856487
-1.612098,1.047327,-0.8523173
-1.61531,1.049184,-0.8486308
-1.622896,1.052093,-0.8410776
-1.629481,1.054693,-0.8349988
-1.632539,1.05551,-0.8320859
-1.638704,1.05717,-0.8269785
-1.641736,1.057981,-0.82436
-1.646933,1.058186,-0.8195711
-1.646933,1.058186,-0.8195711
-1.654318,1.056779,-0.8129677
-1.656644,1.056191,-0.8112293
-1.66101,1.054916,-0.8080276
-1.663203,1.054182,-0.8064563
-1.667445,1.052399,-0.8036118
-1.669165,1.051149,-0.8023499
-1.672274,1.048614,-0.8004159
-1.673718,1.047477,-0.7995549
-1.675646,1.046707,-0.7986544
-1.678182,1.045334,-0.7975992
-1.67617,1.046321,-0.7977971
-1.676848,1.04579,-0.7977509
-1.678807,1.045142,-0.7977194
-1.679492,1.045048,-0.7977695
-1.682486,1.044436,-0.7972946
-1.681677,1.044909,-0.7974618
-1.683058,1.04476,-0.7971451
-1.683412,1.044938,-0.7971488
-1.682805,1.045192,-0.7981322
-1.683783,1.046563,-0.7982341
-1.683916,1.047055,-0.7983855
-1.683679,1.047507,-0.7989763
-1.682698,1.048314,-0.7996705
-1.68296,1.048723,-0.8000411
-1.682835,1.049572,-0.8005046
-1.682551,1.049525,-0.8011768
-1.681369,1.050527,-0.8021121
-1.681369,1.050527,-0.8021121
-1.679286,1.050352,-0.8042347
-1.678216,1.050431,-0.8054593
-1.676849,1.050997,-0.8078417
-1.675956,1.051489,-0.8098098
-1.673124,1.051844,-0.8144004
-1.671421,1.052016,-0.81634
-1.666555,1.050146,-0.8217552
-1.662815,1.04897,-0.8254272
-1.660129,1.048096,-0.8291857
-1.654387,1.046743,-0.8364637
-1.651295,1.045813,-0.8404632
-1.64435,1.043286,-0.8501102
-1.635037,1.040233,-0.8592262
-1.630366,1.038216,-0.8634801
-1.620315,1.033594,-0.8724346
-1.61492,1.031411,-0.8784605
-1.60496,1.026674,-0.888235
-1.59979,1.023073,-0.8932484
-1.589038,1.018293,-0.9033114
-1.583596,1.015472,-0.9080546
-1.573147,1.008361,-0.9184006
-1.567548,1.005059,-0.9234094
-1.556326,0.9988532,-0.9337691
-1.551397,0.9947588,-0.9389879
-1.541323,0.9873476,-0.949265
-1.535948,0.9837195,-0.9544477
-1.526988,0.9759345,-0.9648138
-1.526988,0.9759345,-0.9648138
-1.513425,0.9619629,-0.9802936
-1.509242,0.9577518,-0.9852723
-1.501522,0.9478546,-0.9953834
-1.498137,0.9426199,-1.000229
-1.49017,0.9320937,-1.010184
-1.487414,0.9268845,-1.014643
-1.480998,0.9140017,-1.022789
-1.478504,0.9075909,-1.026512
-1.475757,0.9011074,-1.03033
-1.470766,0.8881497,-1.037781
-1.466371,0.8732022,-1.043958
-1.464317,0.867011,-1.046652
-1.460335,0.8534218,-1.053274
-1.458733,0.846015,-1.055927
-1.456001,0.8326281,-1.060822
-1.45438,0.8263483,-1.063694
-1.451743,0.8144928,-1.068752
-1.450462,0.808692,-1.071339
-1.448257,0.7971908,-1.075734
-1.44788,0.7920051,-1.077817
-1.447509,0.7815543,-1.082132
-1.447257,0.7769709,-1.08416
-1.447213,0.7687643,-1.088024
-1.447562,0.7652452,-1.089739
-1.448244,0.7569106,-1.093178
-1.448996,0.7536236,-1.094661
-1.450358,0.7473336,-1.097452
-1.450358,0.7473336,-1.097452
-1.452164,0.741926,-1.099765
-1.452164,0.741926,-1.099765
-1.456008,0.7334166,-1.101849
-1.456008,0.7334166,-1.101849
-1.457733,0.7306476,-1.101757
-1.459451,0.7302518,-1.100738
-1.461051,0.7296667,-1.100138
-1.461909,0.7293968,-1.099779
-1.462609,0.7288127,-1.099458
-1.463522,0.7282593,-1.0984
-1.463236,0.7271104,-1.0974
-1.463193,0.7267551,-1.097059
-1.462696,0.7268617,-1.096791
-1.462509,0.7267537,-1.096919
-1.462369,0.7265081,-1.097295
-1.462353,0.7264073,-1.097544
-1.462314,0.7260811,-1.097943
-1.462178,0.7258046,-1.098205
-1.462118,0.7255862,-1.097706
-1.462348,0.7255204,-1.097635
-1.462247,0.7254581,-1.097584
-1.462474,0.7253258,-1.09749
-1.462492,0.7248824,-1.097484
-1.462726,0.7251551,-1.097545
-1.46298,0.7242012,-1.097317
-1.463094,0.7239256,-1.09723
-1.463191,0.7232015,-1.097065
-1.463191,0.7232015,-1.097065
-1.463395,0.7225361,-1.096809
-1.463548,0.7228048,-1.096967
-1.463997,0.7226565,-1.096659
-1.463855,0.7221324,-1.096647
-1.464056,0.7225187,-1.0965
-1.464165,0.7225947,-1.096487
-1.464793,0.7225244,-1.096431
-1.464675,0.7222261,-1.096504
-1.465024,0.7223153,-1.096429
-1.464529,0.7222009,-1.096568
-1.464368,0.7219279,-1.096632
-1.464284,0.7218595,-1.096642
-1.464283,0.722614,-1.09647
-1.464482,0.7224488,-1.09646
-1.464464,0.7220263,-1.096535
-1.464434,0.7226086,-1.09655
-1.464966,0.7224588,-1.096521
-1.46506,0.7224326,-1.096493
-1.46526,0.7221649,-1.09643
-1.46493,0.7224286,-1.096478
-1.465437,0.7220728,-1.09643
-1.46495,0.7218444,-1.09662
-1.465507,0.7225118,-1.096731
-1.465629,0.7225566,-1.096773
-1.466023,0.7222657,-1.0968
-1.465803,0.7223682,-1.096777
-1.466069,0.7224264,-1.096712
-1.466069,0.7224264,-1.096712
-1.465968,0.7222559,-1.096744
-1.465972,0.7222645,-1.096726
-1.466094,0.7226572,-1.096754
-1.465951,0.7227108,-1.096627
-1.4659,0.722625,-1.096605
-1.466042,0.7224071,-1.096779
-1.466055,0.7227185,-1.096605
-1.466063,0.7222664,-1.096537
-1.46613,0.7223368,-1.096482
-1.466605,0.7224827,-1.096612
-1.466704,0.7226231,-1.096578
-1.466666,0.7222354,-1.096571
-1.466855,0.7224274,-1.096638
-1.46703,0.7225146,-1.096632
-1.467093,0.7222164,-1.096618
-1.46715,0.7222104,-1.096588
-1.467227,0.7223182,-1.096629
-1.467248,0.7225492,-1.096395
-1.467386,0.722254,-1.096379
-1.467403,0.7225158,-1.096408
-1.467586,0.722537,-1.096559
-1.46771,0.7226586,-1.096562
-1.467772,0.7224755,-1.096549
-1.467817,0.7227464,-1.096616
-1.468263,0.7229807,-1.096576
-1.468305,0.7226515,-1.096498
-1.468308,0.7231295,-1.096679
-1.468308,0.7231295,-1.096679
-1.468479,0.7229726,-1.096695
-1.468495,0.7229195,-1.096683
-1.468151,0.7233577,-1.096581
-1.468282,0.7230744,-1.096507
-1.468256,0.722908,-1.096713
-1.468297,0.7230358,-1.096699
-1.468307,0.7238564,-1.096711
-1.468557,0.7234511,-1.09655
-1.468369,0.7231686,-1.096671
-1.468451,0.723918,-1.096674
-1.468717,0.723208,-1.096563
-1.468948,0.723448,-1.096734
-1.468779,0.7236786,-1.096842
-1.469079,0.7242236,-1.096867
-1.468749,0.7236438,-1.097009
-1.468709,0.7236078,-1.097011
-1.469129,0.7243564,-1.096819
-1.469182,0.7243047,-1.096877
-1.469182,0.7243047,-1.096877
-1.469182,0.7243047,-1.096877
-1.469182,0.7243047,-1.096877
-1.469054,0.7240272,-1.096892
-1.469054,0.7240272,-1.096892
-1.468918,0.7243571,-1.096956
-1.469133,0.724098,-1.097038
-1.469062,0.7242119,-1.096886
-1.46883,0.7238638,-1.096972
-1.46883,0.7238638,-1.096972
-1.469085,0.7238913,-1.09703
-1.469085,0.7238913,-1.09703
-1.469085,0.7238913,-1.09703
-1.468906,0.7240539,-1.096953
-1.468824,0.7243376,-1.096807
-1.469008,0.7240403,-1.096989
-1.469054,0.7241266,-1.096984
-1.469049,0.7241342,-1.097043
-1.469042,0.7242219,-1.096995
-1.469082,0.7239971,-1.097078
-1.469054,0.7240021,-1.097118
-1.469052,0.7239799,-1.097114
-1.469062,0.7242317,-1.096925
-1.469041,0.7240663,-1.096903
-1.468992,0.7238564,-1.097059
-1.468978,0.72387,-1.097056
-1.469148,0.7240553,-1.097041
-1.469161,0.7240317,-1.097053
-1.468954,0.7237897,-1.096901
-1.468963,0.7237496,-1.09697
-1.469043,0.7242899,-1.097058
-1.469046,0.7244098,-1.09701
-1.468985,0.7238548,-1.097103
-1.468968,0.7238402,-1.097117
-1.469163,0.7244401,-1.097049
-1.469297,0.7235689,-1.096969
-1.468976,0.7236688,-1.097108
-1.468976,0.7236688,-1.097108
-1.469279,0.7238891,-1.097065
-1.468987,0.723664,-1.097175
-1.468963,0.7236671,-1.097158
-1.469094,0.7243395,-1.097072
-1.469428,0.7236631,-1.096958
-1.469121,0.7234068,-1.097172
-1.469145,0.7243164,-1.097186
-1.469191,0.724314,-1.097243
-1.469185,0.7240129,-1.097237
-1.468817,0.7235138,-1.097235
-1.468997,0.7241778,-1.097203
-1.469461,0.7237527,-1.097194
-1.469157,0.7237294,-1.09717
-1.469155,0.7237456,-1.097167
-1.469231,0.7239397,-1.097144
-1.469271,0.7238626,-1.097125
-1.469254,0.7237885,-1.097102
-1.469277,0.7236345,-1.097057
-1.469296,0.7235944,-1.097081
-1.469327,0.723561,-1.097098
-1.468995,0.7235613,-1.097016
-1.469267,0.7233229,-1.097252
-1.469476,0.7236402,-1.097437
-1.469565,0.7234704,-1.097265
-1.469565,0.7234704,-1.097265
-1.469421,0.7236137,-1.097224
-1.469414,0.72387,-1.097184
-1.469414,0.72387,-1.097184
-1.469652,0.7236266,-1.097226
-1.469532,0.7238121,-1.097233
-1.46961,0.7241559,-1.097211
-1.469744,0.7235048,-1.097123
-1.469405,0.7233744,-1.097247
-1.469551,0.7241004,-1.097271
-1.469555,0.7241573,-1.097273
-1.469929,0.7238152,-1.097245
-1.469929,0.7238152,-1.097245
-1.469395,0.7237926,-1.097309
-1.469395,0.7237926,-1.097309
-1.469395,0.7237926,-1.097309
-1.469641,0.7236784,-1.097132
-1.469641,0.7236784,-1.097132
-1.469926,0.7241492,-1.09717
-1.469672,0.7234571,-1.097164
-1.469419,0.723563,-1.097337
-1.469418,0.7235332,-1.097348
-1.469731,0.724411,-1.097285
-1.469404,0.7236533,-1.09726
-1.469226,0.7235351,-1.097364
-1.469187,0.723721,-1.097282
-1.468824,0.7236428,-1.097358
-1.469242,0.7233155,-1.097314
-1.469225,0.7232904,-1.097341
-1.469129,0.7245097,-1.097441
-1.469472,0.7242405,-1.097338
-1.469472,0.7242405,-1.097338
-1.469413,0.7266018,-1.09792
-1.468362,0.7297072,-1.099165
-1.468545,0.7307839,-1.099448
-1.46809,0.7355692,-1.100593
-1.467893,0.7382476,-1.101138
-1.467438,0.7430401,-1.101792
-1.466854,0.7460921,-1.10197
-1.465947,0.7533765,-1.101537
