Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.1069946,-0.141449,0.9841309,-0.03575134,-0.1501465,0.9880066
-0.107193,-0.1414337,0.9841156,-0.03572083,-0.150177,0.9880066
-0.1085052,-0.1413269,0.9839935,-0.03599548,-0.1481781,0.9882965
-0.1069489,-0.1413727,0.9841461,-0.03593445,-0.1481018,0.9883118
-0.1069336,-0.1429443,0.9839325,-0.03590393,-0.1474762,0.9884033
-0.107254,-0.1427612,0.9839172,-0.03593445,-0.1473694,0.9884186
-0.1072388,-0.1443939,0.9836884,-0.03572083,-0.146347,0.9885712
-0.1071777,-0.147171,0.9832764,-0.03599548,-0.1463318,0.9885712
-0.1068878,-0.1472015,0.9833069,-0.03497314,-0.1457062,0.9887085
-0.1073914,-0.1471558,0.9832611,-0.03491211,-0.1442566,0.9889221
-0.1072693,-0.1471558,0.9832764,-0.03475952,-0.1442108,0.9889221
-0.1079254,-0.1476898,0.9831238,-0.03334045,-0.144043,0.9889984
-0.1081085,-0.1478271,0.983078,-0.0344696,-0.1432495,0.9890747
-0.1087494,-0.1478729,0.9830017,-0.03424072,-0.1434784,0.9890594
-0.1093597,-0.1478729,0.9829407,-0.03425598,-0.1436157,0.9890289
-0.1090546,-0.1480103,0.9829407,-0.03427124,-0.1450958,0.9888153
-0.1086731,-0.1480865,0.9829712,-0.03471375,-0.1452942,0.9887695
-0.1086731,-0.1480865,0.9829712,-0.03471375,-0.1452942,0.9887695
-0.1086426,-0.1482391,0.9829559,-0.03666687,-0.1446991,0.9887848
-0.1081085,-0.1477814,0.983078,-0.0368042,-0.1436768,0.9889374
-0.1085968,-0.1477051,0.9830475,-0.03639221,-0.1451416,0.988739
-0.1078186,-0.1481781,0.9830627,-0.03613281,-0.1467133,0.9885101
-0.1078491,-0.1480408,0.983078,-0.03570557,-0.1464844,0.9885559
-0.1077423,-0.1477356,0.9831238,-0.03387451,-0.1476288,0.9884491
-0.1074219,-0.148056,0.9831238,-0.03367615,-0.1472778,0.9885101
-0.1082764,-0.1479034,0.9830475,-0.03222656,-0.1485596,0.9883728
-0.1084595,-0.1481171,0.9830017,-0.03129578,-0.1487732,0.9883728
-0.1087952,-0.1487122,0.9828644,-0.03102112,-0.1486816,0.9883881
-0.1091766,-0.1479034,0.9829559,-0.03155518,-0.1493683,0.988266
-0.1092834,-0.1486816,0.9828186,-0.03045654,-0.1494904,0.9882813
-0.1090546,-0.1487579,0.9828339,-0.02999878,-0.1490936,0.9883575
-0.109848,-0.1480255,0.9828491,-0.03010559,-0.1489563,0.9883728
-0.1092987,-0.1479645,0.9829254,-0.03012085,-0.1485291,0.9884338
-0.1087189,-0.1478729,0.9830017,-0.02911377,-0.1483459,0.9884949
-0.1075592,-0.1470642,0.9832458,-0.02891541,-0.148056,0.9885406
-0.107666,-0.1488037,0.9829865,-0.02697754,-0.1486359,0.9885101
-0.1077271,-0.1489258,0.9829559,-0.02697754,-0.1486359,0.9885101
-0.1125336,-0.1466522,0.9827576,-0.02671814,-0.1440277,0.9891968
-0.1162872,-0.1444397,0.9826508,-0.03768921,-0.1462402,0.9885254
-0.1142273,-0.1472015,0.9824829,-0.03479004,-0.1451874,0.9887848
-0.1154175,-0.1473694,0.9823151,-0.03302002,-0.1450958,0.9888611
-0.113266,-0.1473999,0.9825592,-0.03593445,-0.1440125,0.9889069
-0.1140594,-0.1472015,0.9824982,-0.03514099,-0.1437073,0.9889832
-0.1141663,-0.1472321,0.9824829,-0.03523254,-0.1443024,0.9888916
-0.1126862,-0.1477814,0.9825745,-0.03517151,-0.1443176,0.9888916
-0.1126862,-0.1477814,0.9825745,-0.03517151,-0.1443176,0.9888916
-0.1123962,-0.1478577,0.9825897,-0.03518677,-0.1450958,0.9887848
-0.1125641,-0.1479034,0.9825592,-0.03518677,-0.1449127,0.9888153
-0.1125793,-0.1476746,0.982605,-0.03430176,-0.1450195,0.9888306
-0.111908,-0.1481934,0.9825897,-0.03245544,-0.1448212,0.9889221
-0.1118774,-0.148407,0.9825745,-0.03237915,-0.1447754,0.9889221
-0.1118927,-0.1483002,0.9825897,-0.03227234,-0.1447449,0.9889374
-0.1118011,-0.1482086,0.982605,-0.03410339,-0.144455,0.9889069
-0.1118469,-0.1486511,0.9825287,-0.03294373,-0.1444092,0.9889526
-0.1118469,-0.1486053,0.9825439,-0.03283691,-0.1441193,0.9890137
-0.111084,-0.1479187,0.9827271,-0.03289795,-0.1440125,0.9890137
-0.1118469,-0.1473846,0.9827271,-0.03286743,-0.1439819,0.9890289
-0.1111755,-0.1476593,0.9827576,-0.03401184,-0.1456299,0.988739
-0.111496,-0.1486206,0.9825745,-0.03315735,-0.1450043,0.9888611
-0.1115265,-0.1484528,0.982605,-0.03311157,-0.1452637,0.9888306
-0.112442,-0.148468,0.9824982,-0.0330658,-0.1459808,0.9887238
-0.1122894,-0.1482086,0.9825439,-0.03289795,-0.1461639,0.9887085
-0.1122589,-0.1481171,0.9825745,-0.03285217,-0.1457825,0.9887695
-0.1123352,-0.1478729,0.9825897,-0.03335571,-0.1453552,0.9888153
-0.1124268,-0.1478424,0.9825897,-0.03338623,-0.1453857,0.9888
-0.1130066,-0.1468658,0.982666,-0.03338623,-0.1448517,0.9888763
-0.1130981,-0.1467896,0.982666,-0.03378296,-0.1448212,0.9888763
-0.1132507,-0.1464386,0.9827118,-0.03346252,-0.1454163,0.9888
-0.1132355,-0.1467743,0.982666,-0.03358459,-0.1456146,0.9887543
-0.1132965,-0.1467743,0.9826508,-0.03236389,-0.1461334,0.9887238
-0.1136322,-0.1467285,0.9826202,-0.03192139,-0.1467743,0.9886475
-0.1134186,-0.1467285,0.9826508,-0.03244019,-0.1468658,0.9886169
-0.1112366,-0.1481171,0.9826813,-0.03253174,-0.1461487,0.9887238
-0.1112366,-0.1481171,0.9826813,-0.03253174,-0.1461487,0.9887238
-0.1009216,-0.1488495,0.9836884,-0.02690125,-0.1451416,0.9890289
-0.1034088,-0.1447144,0.9840393,-0.03311157,-0.144043,0.9890137
-0.1041565,-0.1440735,0.9840546,-0.03405762,-0.1423645,0.989212
-0.1034393,-0.1434937,0.9842224,-0.03445435,-0.1431885,0.98909
-0.102478,-0.1435699,0.984314,-0.03482056,-0.1442566,0.9889221
-0.1042328,-0.1433563,0.9841614,-0.0352478,-0.1442413,0.9889069
-0.1043854,-0.14328,0.9841461,-0.03507996,-0.1441803,0.9889221
-0.1044617,-0.1428833,0.9842072,-0.03575134,-0.1443329,0.9888763
-0.1044617,-0.1428833,0.9842072,-0.03575134,-0.1443329,0.9888763
-0.1045074,-0.142868,0.9841919,-0.03518677,-0.1454468,0.9887238
-0.1031799,-0.1453857,0.983963,-0.03604126,-0.1454315,0.9887085
-0.103363,-0.1450958,0.9839935,-0.03410339,-0.14534,0.9887848
-0.1037903,-0.143631,0.9841614,-0.03408813,-0.1453552,0.9887848
-0.103363,-0.143631,0.9842072,-0.03486633,-0.1454773,0.988739
-0.1023102,-0.1459198,0.9839783,-0.03610229,-0.1455841,0.988678
-0.1023254,-0.147049,0.9838104,-0.03495789,-0.1450195,0.9888
-0.1005707,-0.1470947,0.9839935,-0.0350647,-0.1450958,0.9887848
-0.102829,-0.1468353,0.9837952,-0.0349884,-0.1448364,0.9888306
-0.1028748,-0.1468506,0.9837799,-0.0349884,-0.1448517,0.9888306
-0.1017761,-0.1473389,0.9838257,-0.03645325,-0.144928,0.9887695
-0.1030426,-0.1469269,0.9837494,-0.03645325,-0.1446228,0.9888
-0.1038208,-0.146698,0.9837036,-0.03497314,-0.1436615,0.9889984
-0.1038208,-0.1466675,0.9837189,-0.0349884,-0.1431274,0.9890747
-0.1053162,-0.1468048,0.9835358,-0.03594971,-0.1435547,0.9889832
-0.1059875,-0.1469269,0.9834442,-0.03627014,-0.143158,0.9890289
-0.1063232,-0.1481476,0.9832306,-0.03625488,-0.1431122,0.9890289
-0.1061859,-0.1488342,0.983139,-0.03630066,-0.1416321,0.9892426
-0.1061859,-0.1488342,0.983139,-0.03630066,-0.1416321,0.9892426
-0.1061859,-0.1483612,0.9832001,-0.03649902,-0.1417236,0.9892273
-0.1159668,-0.1482239,0.9821167,-0.04180908,-0.1343842,0.990036
-0.1160431,-0.1440277,0.9827423,-0.03837585,-0.1347961,0.9901276
-0.1135712,-0.1481171,0.9824219,-0.03791809,-0.1391754,0.9895325
-0.110611,-0.1479645,0.9827728,-0.03814697,-0.1383972,0.9896393
-0.1104431,-0.1481018,0.9827728,-0.03755188,-0.1395111,0.989502
-0.1104279,-0.1483612,0.9827423,-0.03717041,-0.1391754,0.989563
-0.1132202,-0.1498413,0.982193,-0.0344696,-0.1391754,0.9896545
-0.1132202,-0.1498413,0.982193,-0.0344696,-0.1391754,0.9896545
-0.1133728,-0.149704,0.982193,-0.03451538,-0.1393433,0.9896393
-0.1128845,-0.1499786,0.9822083,-0.03451538,-0.1394806,0.9896088
-0.1128998,-0.1503143,0.9821625,-0.03556824,-0.1372223,0.9898987
-0.1129303,-0.1502228,0.9821777,-0.03561401,-0.1371765,0.9898987
-0.1135864,-0.1507874,0.9820099,-0.03585815,-0.1372223,0.9898834
-0.1131897,-0.150177,0.9821472,-0.03486633,-0.1372833,0.9899139
-0.112793,-0.1513519,0.9820099,-0.03463745,-0.1374969,0.9898834
-0.1113892,-0.1507263,0.9822693,-0.03898621,-0.1365051,0.9898682
-0.105896,-0.1525879,0.9825897,-0.03591919,-0.141983,0.989212
-0.1044159,-0.1515808,0.9829102,-0.0348053,-0.1436005,0.9890137
-0.1046143,-0.1520691,0.9828033,-0.03231812,-0.1430969,0.9891663
-0.1024475,-0.1521149,0.9830322,-0.03244019,-0.1421204,0.9893036
-0.1031952,-0.1518555,0.9829865,-0.02912903,-0.1424866,0.9893646
-0.1039886,-0.1518097,0.9829102,-0.02857971,-0.1438599,0.9891815
-0.1030884,-0.1519012,0.9830017,-0.0282135,-0.1452026,0.9889832
-0.1034241,-0.151947,0.9829559,-0.02885437,-0.1438751,0.9891663
-0.1029205,-0.1521149,0.9829865,-0.02856445,-0.1448364,0.9890289
-0.1037445,-0.1520691,0.9828949,-0.02857971,-0.1454773,0.9889374
-0.1037445,-0.1520691,0.9828949,-0.02857971,-0.1454773,0.9889374
-0.10466,-0.1521301,0.9827881,-0.02900696,-0.1448822,0.9890137
-0.1037292,-0.1520844,0.9828949,-0.03045654,-0.1447449,0.9889984
-0.1042786,-0.1520538,0.9828491,-0.03004456,-0.1443634,0.9890594
-0.1040039,-0.1531677,0.9826965,-0.03132629,-0.1443939,0.9890137
-0.1041718,-0.1529999,0.9827118,-0.03134155,-0.1444244,0.9890137
-0.1037903,-0.1529999,0.9827576,-0.03152466,-0.1457214,0.9888153
-0.1034241,-0.1527252,0.9828339,-0.03152466,-0.1460114,0.9887695
-0.1134644,-0.1472168,0.9825592,-0.03515625,-0.1436157,0.9889984
-0.1134644,-0.1472168,0.9825592,-0.03515625,-0.1436157,0.9889984
-0.1133575,-0.1520386,0.981842,-0.03627014,-0.1443787,0.9888458
-0.1138153,-0.1516266,0.9818573,-0.03474426,-0.1444092,0.9888916
-0.1117096,-0.1519012,0.9820557,-0.03300476,-0.1438293,0.9890442
-0.1114349,-0.1513519,0.9821777,-0.03353882,-0.1433411,0.98909
-0.1113892,-0.1520386,0.9820709,-0.0330658,-0.1438141,0.9890442
-0.1109314,-0.1519623,0.982132,-0.03318787,-0.1434326,0.98909
-0.1108246,-0.1520691,0.982132,-0.03318787,-0.1441956,0.9889832
-0.1107025,-0.1521301,0.982132,-0.03334045,-0.1434479,0.98909
-0.1090546,-0.1522827,0.9822845,-0.03353882,-0.1435089,0.9890747
-0.1091309,-0.1525269,0.9822388,-0.03347778,-0.1436462,0.9890594
-0.1086884,-0.152298,0.9823303,-0.03379822,-0.1427155,0.9891815
-0.1086884,-0.152298,0.9823303,-0.03379822,-0.1427155,0.9891815
-0.1084595,-0.1526794,0.9822998,-0.0335083,-0.1418915,0.9893036
-0.1088257,-0.1533966,0.9821472,-0.03358459,-0.1410675,0.9894257
-0.1088257,-0.1533966,0.9821472,-0.03358459,-0.1410675,0.9894257
-0.109024,-0.1533356,0.982132,-0.03346252,-0.1420288,0.9892883
-0.1086273,-0.1542206,0.9820404,-0.03323364,-0.1425323,0.9892273
-0.1085052,-0.1545868,0.9819946,-0.03437805,-0.1424408,0.9891968
-0.1085052,-0.1545868,0.9819946,-0.03437805,-0.1424408,0.9891968
-0.1082306,-0.1545715,0.9820251,-0.03501892,-0.1426086,0.989151
-0.1056824,-0.1545868,0.9822998,-0.03462219,-0.1429138,0.9891205
-0.1054382,-0.1544189,0.9823608,-0.03443909,-0.1432648,0.9890747
-0.1054382,-0.1544189,0.9823608,-0.03443909,-0.1432648,0.9890747
-0.1053619,-0.1542206,0.9823914,-0.03367615,-0.1431427,0.9891205
-0.1048889,-0.154129,0.9824524,-0.03445435,-0.1430206,0.9891052
-0.1048431,-0.1551666,0.9822998,-0.03349304,-0.1423645,0.9892426
-0.1051788,-0.1555634,0.9822083,-0.03370667,-0.1423187,0.9892426
-0.1067963,-0.1537476,0.9823151,-0.03166199,-0.1444092,0.9889984
-0.1018677,-0.1469727,0.9838715,-0.02642822,-0.1436615,0.9892731
-0.103363,-0.1467285,0.9837494,-0.02423096,-0.1432037,0.9893951
-0.1012573,-0.1519623,0.9831696,-0.0271759,-0.1458893,0.9889221
-0.1015778,-0.1521912,0.9831085,-0.02754211,-0.1450043,0.9890442
-0.1014557,-0.1526794,0.9830475,-0.02714539,-0.1443481,0.989151
-0.1016693,-0.1524811,0.9830475,-0.02748108,-0.1438751,0.989212
-0.1023102,-0.1538544,0.9827728,-0.02790833,-0.1425171,0.9893951
-0.1021271,-0.154007,0.9827728,-0.02806091,-0.1407318,0.9896393
-0.1019135,-0.1544647,0.9827271,-0.02726746,-0.1440735,0.9891815
-0.1016083,-0.1544647,0.9827576,-0.02682495,-0.1439667,0.989212
-0.1008453,-0.1548004,0.9827728,-0.02532959,-0.1443024,0.9891968
-0.1008606,-0.1548309,0.9827728,-0.02323914,-0.1443787,0.9892426
-0.1010132,-0.1551056,0.9827118,-0.02304077,-0.1450806,0.9891357
-0.1006012,-0.1551666,0.9827423,-0.0227356,-0.1450806,0.989151
-0.1013794,-0.153717,0.9828949,-0.02268982,-0.1448364,0.9891815
-0.1016541,-0.15271,0.983017,-0.0226593,-0.1439056,0.9893188
-0.1064453,-0.1510162,0.9827728,-0.03659058,-0.1427765,0.9890747
-0.1070404,-0.1522522,0.9825134,-0.03218079,-0.1422577,0.9893036
-0.1070404,-0.1522522,0.9825134,-0.03218079,-0.1422577,0.9893036
-0.1069946,-0.1530151,0.9824066,-0.03053284,-0.1421509,0.9893646
-0.1068573,-0.1529388,0.9824371,-0.03036499,-0.1423798,0.9893341
-0.1067352,-0.1532135,0.9824066,-0.03041077,-0.142395,0.9893341
-0.106369,-0.1535339,0.9823914,-0.03132629,-0.1418762,0.9893799
-0.1063538,-0.1534576,0.9824066,-0.03149414,-0.1420593,0.9893494
-0.1067963,-0.1535187,0.9823456,-0.03126526,-0.1418762,0.9893799
-0.1066437,-0.1535034,0.9823608,-0.03135681,-0.1424255,0.9893036
-0.1074219,-0.1571503,0.9817047,-0.03216553,-0.1405334,0.9895477
-0.1074219,-0.1571503,0.9817047,-0.03216553,-0.1405334,0.9895477
-0.1078186,-0.1576385,0.9815826,-0.03204346,-0.1403351,0.9895782
-0.1081085,-0.1578979,0.9815063,-0.03245544,-0.1404724,0.9895477
-0.1083832,-0.1597748,0.9811707,-0.03033447,-0.1409912,0.9895325
-0.1085663,-0.1602325,0.9810791,-0.02967834,-0.1412201,0.9895172
-0.1086884,-0.1602783,0.9810638,-0.02989197,-0.140976,0.9895477
-0.1087189,-0.1603851,0.9810333,-0.02963257,-0.1409454,0.989563
-0.1085968,-0.1599274,0.9811249,-0.0296936,-0.1409149,0.989563
-0.1083679,-0.1599121,0.9811554,-0.02949524,-0.1411591,0.9895325
-0.1072388,-0.1599121,0.9812775,-0.02864075,-0.1407776,0.989624
-0.1072388,-0.1599121,0.9812775,-0.02859497,-0.1412811,0.9895477
-0.1073151,-0.1595917,0.9813232,-0.02676392,-0.1418762,0.9895172
-0.1073914,-0.1590271,0.9813995,-0.02671814,-0.1419525,0.989502
-0.1075287,-0.1605072,0.9811554,-0.02661133,-0.141571,0.989563
-0.1072693,-0.1590576,0.9814148,-0.0266571,-0.141861,0.9895172
-0.1074982,-0.1582031,0.9815216,-0.02644348,-0.1418457,0.9895325
-0.1072845,-0.1581879,0.9815521,-0.02644348,-0.1418457,0.9895325
-0.1071472,-0.1582184,0.9815674,-0.02629089,-0.1424103,0.9894562
-0.1090088,-0.1576996,0.9814453,-0.02624512,-0.1413574,0.9896088
-0.1090088,-0.1576691,0.9814453,-0.0262146,-0.1416473,0.989563
