Position X,Position Y,Position Z
-1.467908,0.7098403,-1.083562
-1.467878,0.7099447,-1.083521
-1.4678,0.7094619,-1.083488
-1.4678,0.7094619,-1.083488
-1.4678,0.7094619,-1.083488
-1.46795,0.7100165,-1.083493
-1.46795,0.7100165,-1.083493
-1.467803,0.7096934,-1.083531
-1.467803,0.7096934,-1.083531
-1.467905,0.709657,-1.083491
-1.467905,0.709657,-1.083491
-1.467971,0.7098436,-1.083547
-1.468366,0.7099864,-1.083434
-1.468156,0.7096512,-1.083406
-1.468153,0.7096305,-1.083366
-1.467896,0.7095106,-1.083362
-1.468071,0.7099242,-1.083432
-1.468263,0.7098625,-1.083462
-1.468067,0.7097247,-1.083509
-1.468004,0.7098291,-1.083601
-1.468091,0.709765,-1.083461
-1.468095,0.7097728,-1.083437
-1.467994,0.709655,-1.083369
-1.467849,0.7098618,-1.083574
-1.468032,0.7102273,-1.083373
-1.468053,0.7102845,-1.083361
-1.467989,0.7103398,-1.083189
-1.467964,0.7103951,-1.083135
-1.46816,0.7098348,-1.083276
-1.468156,0.7098286,-1.083255
-1.467743,0.7093678,-1.083472
-1.467743,0.7093678,-1.083472
-1.46824,0.7092113,-1.083315
-1.467893,0.7092061,-1.083434
-1.468184,0.7100158,-1.083566
-1.468193,0.7101247,-1.083475
-1.468236,0.7093959,-1.083288
-1.467745,0.7092025,-1.083431
-1.467874,0.7097471,-1.083521
-1.468001,0.709466,-1.083477
-1.468009,0.7095935,-1.083403
-1.467703,0.7096217,-1.083452
-1.467883,0.7099333,-1.083421
-1.468087,0.7095897,-1.083413
-1.467983,0.7095313,-1.083454
-1.467992,0.7097447,-1.08348
-1.468296,0.7098076,-1.083517
-1.468327,0.7098756,-1.083471
-1.468022,0.7096982,-1.083436
-1.468105,0.7096775,-1.083399
-1.467959,0.7097945,-1.083415
-1.467884,0.7097702,-1.083408
-1.467964,0.7095859,-1.083361
-1.468063,0.709543,-1.08352
-1.467986,0.7098229,-1.083442
-1.467867,0.7095978,-1.083442
-1.468072,0.7093153,-1.083475
-1.467862,0.7095401,-1.083531
-1.468024,0.710022,-1.083404
-1.468024,0.710022,-1.083404
-1.468105,0.7092984,-1.083391
-1.467827,0.7095346,-1.083482
-1.467953,0.7098162,-1.083613
-1.467865,0.7095749,-1.08361
-1.467739,0.7098286,-1.083599
-1.467682,0.7100093,-1.083462
-1.467775,0.7098296,-1.083335
-1.467732,0.7097993,-1.083316
-1.467411,0.709527,-1.083363
-1.467411,0.709527,-1.083363
-1.467411,0.709527,-1.083363
-1.468169,0.7097833,-1.083359
-1.468027,0.7097726,-1.083348
-1.468027,0.7097726,-1.083348
-1.468135,0.7093487,-1.083591
-1.467657,0.7093596,-1.083669
-1.467805,0.7097335,-1.083599
-1.468012,0.7098131,-1.08355
-1.467825,0.7093933,-1.08332
-1.467872,0.7093821,-1.083371
-1.467926,0.7097535,-1.083557
-1.467923,0.709784,-1.083557
-1.468149,0.7094531,-1.08337
-1.468159,0.709446,-1.08337
-1.468192,0.7094183,-1.083321
-1.468182,0.7094109,-1.083298
-1.468107,0.7091048,-1.083252
-1.468107,0.7091048,-1.083252
-1.468075,0.7099342,-1.083639
-1.467946,0.7097199,-1.08351
-1.467576,0.709619,-1.08347
-1.46752,0.7096729,-1.083431
-1.468117,0.7096748,-1.083497
-1.468144,0.7096827,-1.083501
-1.467879,0.7096932,-1.083439
-1.468034,0.7097709,-1.083337
-1.46808,0.7095931,-1.083528
-1.468049,0.7094405,-1.083442
-1.467805,0.7095332,-1.083432
-1.468013,0.7096293,-1.083438
-1.467868,0.7096686,-1.083392
-1.467868,0.7096841,-1.083389
-1.467903,0.7094119,-1.083355
-1.467834,0.7096493,-1.083521
-1.467842,0.7098894,-1.083359
-1.46786,0.7099371,-1.083337
-1.468008,0.7094784,-1.08332
-1.467723,0.7097063,-1.08345
-1.467929,0.7100739,-1.083347
-1.467971,0.7093792,-1.083431
-1.467792,0.7097082,-1.083481
-1.467789,0.7097204,-1.083483
-1.467934,0.7094493,-1.083482
-1.467931,0.70944,-1.083463
-1.46755,0.7098029,-1.083428
-1.46755,0.7098029,-1.083428
-1.467867,0.709754,-1.083487
-1.467866,0.7097664,-1.083469
-1.467481,0.7098775,-1.083405
-1.467782,0.7099099,-1.083538
-1.467778,0.7094243,-1.083549
-1.467722,0.7096188,-1.083341
-1.467673,0.709553,-1.08366
-1.467673,0.7095463,-1.083669
-1.467643,0.7096334,-1.083551
-1.467594,0.7097993,-1.08327
-1.467567,0.7097974,-1.083231
-1.467559,0.7098072,-1.083212
-1.467493,0.7093377,-1.083384
-1.467496,0.7093151,-1.083382
-1.467672,0.7096703,-1.083541
-1.467823,0.709794,-1.083447
-1.467837,0.7097399,-1.083432
-1.46781,0.7095807,-1.083489
-1.467819,0.7100821,-1.083482
-1.46741,0.7100236,-1.08361
-1.467488,0.709764,-1.083556
-1.467482,0.709775,-1.08355
-1.467754,0.7099903,-1.083506
-1.467885,0.7095394,-1.083474
-1.467655,0.7096646,-1.083495
-1.467782,0.709775,-1.083424
-1.46779,0.709553,-1.083496
-1.46779,0.709553,-1.083496
-1.467565,0.7097766,-1.083436
-1.467607,0.7098565,-1.083456
-1.467544,0.7097244,-1.083469
-1.4675,0.7099144,-1.083479
-1.467617,0.7098715,-1.083486
-1.467607,0.7098718,-1.083484
-1.467522,0.7097826,-1.083512
-1.467537,0.7100208,-1.083503
-1.467596,0.7097178,-1.083423
-1.467628,0.7098055,-1.083448
-1.467624,0.7101736,-1.08346
-1.467588,0.710196,-1.083426
-1.467573,0.7096758,-1.08337
-1.467417,0.7098813,-1.083416
-1.467672,0.710113,-1.083491
-1.467717,0.7096639,-1.083537
-1.467359,0.7100105,-1.08355
-1.467634,0.7101486,-1.083483
-1.467237,0.7099793,-1.083565
-1.467497,0.7097361,-1.083481
-1.467324,0.7100904,-1.083486
-1.467312,0.7101119,-1.083483
-1.467578,0.709692,-1.083565
-1.46758,0.7097061,-1.08357
-1.467584,0.7097578,-1.083531
-1.467628,0.7097993,-1.083565
-1.467814,0.7095597,-1.083496
-1.467814,0.7095597,-1.083496
-1.467749,0.7099566,-1.083574
-1.467737,0.7097926,-1.08358
-1.467718,0.7097721,-1.083503
-1.467567,0.709862,-1.083573
-1.467627,0.7098625,-1.08374
-1.467678,0.7099288,-1.083525
-1.467769,0.7100503,-1.083504
-1.467769,0.7100503,-1.083504
-1.467798,0.7098329,-1.083622
-1.467801,0.7097585,-1.083587
-1.467734,0.7095578,-1.083607
-1.467764,0.7099142,-1.083654
-1.467751,0.7099621,-1.083592
-1.467634,0.7097421,-1.083612
-1.4677,0.7098627,-1.083681
-1.467601,0.7098346,-1.083569
-1.46778,0.7100422,-1.083483
-1.467691,0.7096763,-1.083429
-1.467621,0.7100964,-1.083349
-1.467657,0.7099798,-1.083308
-1.46768,0.7097006,-1.083389
-1.467682,0.7094502,-1.083547
-1.467712,0.7097573,-1.083464
-1.467805,0.709831,-1.08356
-1.467658,0.7095053,-1.083596
-1.46757,0.709877,-1.083647
-1.467661,0.7096293,-1.08351
-1.467661,0.7096293,-1.08351
-1.467557,0.7099578,-1.083638
-1.467516,0.7100556,-1.083583
-1.467522,0.7097728,-1.083554
-1.467433,0.7099016,-1.083596
-1.467511,0.7099991,-1.083541
-1.467588,0.7100115,-1.083634
-1.467665,0.7097588,-1.083589
-1.467514,0.7099693,-1.083597
-1.467581,0.7100143,-1.083569
-1.467533,0.7095294,-1.083614
-1.467439,0.7098358,-1.083657
-1.46741,0.7099159,-1.083626
-1.467479,0.7100019,-1.083716
-1.467594,0.7098818,-1.083673
-1.467519,0.71013,-1.083502
-1.467534,0.7101398,-1.083495
-1.467403,0.7096207,-1.083618
-1.467266,0.7100916,-1.083558
-1.467556,0.7099741,-1.083516
-1.46761,0.7098937,-1.083615
-1.467392,0.7099342,-1.08352
-1.467335,0.7101831,-1.083522
-1.467505,0.7100828,-1.083449
-1.46738,0.7098925,-1.083608
-1.467351,0.7099628,-1.08355
-1.467321,0.709831,-1.083627
-1.467347,0.709909,-1.083592
-1.467347,0.709909,-1.083592
-1.46745,0.7101915,-1.083516
-1.467784,0.7099888,-1.083492
-1.467537,0.7098687,-1.08352
-1.46752,0.7099266,-1.083482
-1.467647,0.7100301,-1.083615
-1.467663,0.7100573,-1.083612
-1.467537,0.7102139,-1.083551
-1.467573,0.7101231,-1.083546
-1.467638,0.7099054,-1.083745
-1.467642,0.7101793,-1.083589
-1.467602,0.7098274,-1.083582
-1.467605,0.7098324,-1.083583
-1.467702,0.710001,-1.083733
-1.467765,0.7098985,-1.083557
-1.467612,0.7097962,-1.0836
-1.467622,0.7097392,-1.083644
-1.467453,0.710144,-1.083562
-1.467674,0.7099397,-1.083489
-1.467602,0.7099752,-1.083526
-1.467593,0.7099919,-1.083511
-1.467548,0.71,-1.083375
-1.467568,0.7098777,-1.08347
-1.467615,0.7101204,-1.083598
-1.46762,0.7101376,-1.083585
-1.467646,0.710093,-1.083452
-1.4675,0.709892,-1.083483
-1.467549,0.7100284,-1.08351
-1.467549,0.7100284,-1.08351
-1.467555,0.7101767,-1.083564
-1.467558,0.7101934,-1.083554
-1.467535,0.7102995,-1.083386
-1.467574,0.709641,-1.08347
-1.467485,0.7100582,-1.083567
-1.467806,0.7101212,-1.083498
-1.467616,0.7097683,-1.08367
-1.467618,0.7097762,-1.083681
-1.467437,0.7103672,-1.083665
-1.467649,0.7101538,-1.083554
-1.467648,0.7101743,-1.083524
-1.467631,0.7101312,-1.083554
-1.46767,0.7101855,-1.08355
-1.46769,0.7101996,-1.083547
-1.467415,0.710494,-1.083535
-1.467405,0.7105346,-1.083503
-1.467756,0.7101829,-1.083461
-1.467726,0.7098346,-1.0835
-1.467644,0.7099485,-1.083613
-1.467765,0.7099855,-1.083577
-1.467589,0.7097287,-1.083564
-1.467568,0.7097082,-1.083563
-1.467521,0.7098439,-1.083614
-1.467831,0.7097847,-1.08364
-1.467559,0.7098582,-1.083542
-1.467547,0.7098494,-1.083537
-1.46754,0.7098076,-1.083558
-1.46754,0.7098076,-1.083558
-1.46743,0.7100828,-1.083534
-1.467592,0.7097495,-1.083652
-1.467578,0.7098858,-1.08373
-1.467533,0.7101274,-1.083506
-1.467412,0.7101402,-1.083543
-1.467533,0.7097452,-1.083554
-1.467492,0.7099707,-1.083577
-1.467594,0.7099369,-1.083524
-1.467576,0.7099152,-1.08352
-1.46748,0.7098815,-1.083449
-1.467582,0.7098944,-1.083462
-1.467584,0.7099068,-1.083467
-1.467337,0.7097182,-1.08364
-1.467571,0.7097189,-1.08355
-1.467523,0.7099392,-1.083572
-1.467781,0.7100823,-1.083494
-1.467509,0.709789,-1.08347
-1.467528,0.7097766,-1.083468
-1.467383,0.7096891,-1.083622
-1.467511,0.7098613,-1.083588
-1.467591,0.7097924,-1.083495
-1.467489,0.7097409,-1.083507
-1.467606,0.7101047,-1.083568
-1.467611,0.7101474,-1.083586
-1.467663,0.7099552,-1.083545
-1.467571,0.7098994,-1.08344
-1.467571,0.7098994,-1.08344
-1.467581,0.7099278,-1.083378
-1.467581,0.7099278,-1.083378
-1.46763,0.7090306,-1.083643
-1.46763,0.7090306,-1.083643
-1.467679,0.7097332,-1.083483
-1.467373,0.7093432,-1.083606
-1.467476,0.7101424,-1.083643
-1.467826,0.7099276,-1.083501
-1.46747,0.7094805,-1.083522
-1.467669,0.7097003,-1.083556
-1.467709,0.7097142,-1.083551
-1.467915,0.709877,-1.083535
-1.467597,0.7093065,-1.083565
-1.46767,0.7096493,-1.083652
-1.467802,0.7099352,-1.083599
-1.467687,0.7096701,-1.083643
-1.467701,0.709655,-1.083632
-1.467684,0.7098603,-1.083635
-1.46789,0.710094,-1.083588
-1.46792,0.710108,-1.083581
-1.467524,0.7097695,-1.083557
-1.467573,0.7097774,-1.083525
-1.46765,0.7098582,-1.08353
-1.467711,0.7100015,-1.083446
-1.467733,0.7098403,-1.083623
-1.467647,0.7098207,-1.083601
-1.467618,0.7102873,-1.083648
-1.467656,0.7097032,-1.083487
-1.467682,0.7095249,-1.083578
-1.467719,0.7102547,-1.083538
-1.467759,0.7102926,-1.083545
-1.46777,0.7097573,-1.083527
-1.467613,0.7095664,-1.083579
-1.467517,0.7100306,-1.083576
-1.467439,0.7098284,-1.083594
-1.467414,0.7097633,-1.083667
-1.467498,0.7099965,-1.083649
-1.46745,0.7100613,-1.083702
-1.46745,0.7100613,-1.083702
