Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.1179047,-0.1122589,0.9866486,-0.0287323,-0.1211853,0.9922028
-0.1178131,-0.1120148,0.9866943,-0.02894592,-0.1215057,0.992157
-0.1168213,-0.1123657,0.9867706,-0.02708435,-0.119873,0.9924164
-0.1162872,-0.1126862,0.9868011,-0.02700806,-0.1200256,0.9924011
-0.1152802,-0.1147766,0.9866638,-0.02610779,-0.1201935,0.9924011
-0.1151733,-0.1164246,0.986496,-0.02604675,-0.120285,0.9923859
-0.1145782,-0.1178131,0.9863892,-0.02516174,-0.1208344,0.9923401
-0.113739,-0.1175842,0.9865112,-0.02497864,-0.12117,0.9923096
-0.1139221,-0.122345,0.9859161,-0.02445984,-0.1213074,0.9923096
-0.1138153,-0.1235504,0.9857788,-0.02445984,-0.1218414,0.9922333
-0.1147919,-0.1270294,0.9852295,-0.02484131,-0.1219025,0.992218
-0.1141663,-0.1268616,0.985321,-0.02407837,-0.1215363,0.9922943
-0.1140137,-0.1266937,0.9853516,-0.0244751,-0.121933,0.9922333
-0.1136627,-0.1264648,0.9854279,-0.02429199,-0.1236267,0.9920197
-0.113678,-0.125946,0.9854889,-0.0236969,-0.1229553,0.9921265
-0.1112366,-0.1256104,0.9858093,-0.02632141,-0.1271362,0.9915314
-0.1111755,-0.1260223,0.9857635,-0.02658081,-0.1277924,0.9914398
-0.1094513,-0.126236,0.9859314,-0.02714539,-0.1258392,0.9916687
-0.1113434,-0.1236115,0.9860535,-0.02690125,-0.1257629,0.991684
-0.111618,-0.123642,0.9860229,-0.0274353,-0.1261902,0.9916229
-0.1116028,-0.1240845,0.9859619,-0.02845764,-0.126236,0.9915771
-0.1101227,-0.1242218,0.9861145,-0.02809143,-0.1262512,0.9915924
-0.1101685,-0.1242065,0.9861145,-0.02758789,-0.1265411,0.9915619
-0.1101685,-0.1242065,0.9861145,-0.02760315,-0.1257324,0.9916687
-0.111908,-0.124054,0.9859314,-0.02642822,-0.1250916,0.9917908
-0.111908,-0.124054,0.9859314,-0.02642822,-0.1250916,0.9917908
-0.1126862,-0.1246948,0.9857635,-0.02584839,-0.1253662,0.9917603
-0.1128693,-0.1255493,0.9856415,-0.02560425,-0.1254578,0.9917603
-0.1131592,-0.1246796,0.9857178,-0.02705383,-0.1261597,0.9916382
-0.1131287,-0.1246033,0.985733,-0.02787781,-0.1261139,0.9916077
-0.1130676,-0.1254272,0.9856262,-0.02832031,-0.1262817,0.9915771
-0.1130219,-0.1262207,0.9855347,-0.02832031,-0.1265869,0.9915466
-0.1129913,-0.1265106,0.9855042,-0.02865601,-0.1262512,0.9915771
-0.1125793,-0.1233215,0.9859467,-0.03585815,-0.1212921,0.9919586
-0.1134186,-0.1167603,0.9866486,-0.02833557,-0.1229248,0.9920044
-0.1161499,-0.1169891,0.9863129,-0.02726746,-0.1242523,0.9918671
-0.1166992,-0.1183472,0.986084,-0.02804565,-0.1239014,0.9918823
-0.1140137,-0.1218262,0.9859772,-0.03317261,-0.129303,0.9910431
-0.1144409,-0.1224518,0.9858398,-0.03181458,-0.1260986,0.9915009
-0.1146698,-0.1228333,0.9857788,-0.02897644,-0.127655,0.9913788
-0.1161652,-0.1202393,0.9859161,-0.02926636,-0.1302032,0.9910431
-0.1162262,-0.1204681,0.9858856,-0.02926636,-0.1306305,0.9909973
-0.116333,-0.1213837,0.9857483,-0.03010559,-0.1277924,0.991333
-0.1163788,-0.1236725,0.9854736,-0.02972412,-0.1277466,0.9913483
-0.1163788,-0.1236725,0.9854736,-0.02972412,-0.1277466,0.9913483
-0.1169739,-0.1240387,0.9853516,-0.02960205,-0.1280365,0.9913177
-0.1179504,-0.1240845,0.9852295,-0.02902222,-0.1291809,0.9911957
-0.1172485,-0.1239624,0.985321,-0.02902222,-0.1293793,0.9911652
-0.1162872,-0.124115,0.9854279,-0.02886963,-0.130249,0.9910583
-0.1161194,-0.1275024,0.9850159,-0.02807617,-0.1303253,0.9910583
-0.1153259,-0.128067,0.9850311,-0.02926636,-0.1324005,0.9907532
-0.1150208,-0.1279297,0.9850769,-0.03038025,-0.1329651,0.9906464
-0.1123352,-0.1276703,0.9854279,-0.02897644,-0.1299438,0.9910889
-0.1123352,-0.1276703,0.9854279,-0.02897644,-0.1299438,0.9910889
-0.1126709,-0.1274872,0.9854126,-0.02844238,-0.1313629,0.990921
-0.114563,-0.1268311,0.9852753,-0.02722168,-0.1315002,0.9909363
-0.1145477,-0.126297,0.9853516,-0.02767944,-0.1308594,0.9910126
-0.1143188,-0.126358,0.9853668,-0.02804565,-0.1309662,0.9909821
-0.1141663,-0.1265717,0.9853516,-0.03056335,-0.1324615,0.9907074
-0.1150818,-0.1264343,0.98526,-0.03056335,-0.1320953,0.9907532
-0.1141968,-0.1259918,0.9854279,-0.03056335,-0.1317444,0.990799
-0.1141052,-0.1258545,0.9854584,-0.02944946,-0.1317291,0.9908447
-0.1141357,-0.1260071,0.9854279,-0.02934265,-0.1317291,0.9908447
-0.113678,-0.1259613,0.9854889,-0.02966309,-0.1315308,0.99086
-0.1131592,-0.1260071,0.9855499,-0.02893066,-0.1319885,0.9908142
-0.1127014,-0.1260834,0.9855804,-0.02890015,-0.1321411,0.990799
-0.1119843,-0.1279755,0.9854279,-0.02880859,-0.1320801,0.9908142
-0.1130371,-0.1295471,0.9851074,-0.02890015,-0.1337585,0.9905853
-0.1160431,-0.128479,0.9848938,-0.02735901,-0.1333771,0.9906769
-0.1162262,-0.1289063,0.9848175,-0.02745056,-0.134491,0.9905243
-0.1093445,-0.1183929,0.9869232,-0.02662659,-0.1295471,0.9912109
-0.1126099,-0.1185455,0.9865265,-0.02801514,-0.1301117,0.9910889
-0.1124115,-0.1187134,0.9865417,-0.02754211,-0.1294556,0.9911957
-0.1129303,-0.1194916,0.9863892,-0.02682495,-0.1282196,0.9913788
-0.1143341,-0.1196594,0.9862061,-0.0282135,-0.1287079,0.991272
-0.1148071,-0.1198425,0.9861298,-0.02870178,-0.1287842,0.9912415
-0.1155853,-0.119873,0.9860229,-0.02810669,-0.1286926,0.991272
-0.1159668,-0.1199036,0.9859772,-0.02778625,-0.1284943,0.9913177
-0.1163177,-0.1209869,0.9858093,-0.02742004,-0.128891,0.991272
-0.1163177,-0.1214447,0.9857483,-0.02740479,-0.128891,0.991272
-0.1165466,-0.1234131,0.9854736,-0.02720642,-0.1299744,0.9911346
-0.1165466,-0.1234131,0.9854736,-0.02720642,-0.1299744,0.9911346
-0.1167908,-0.1234589,0.9854431,-0.02714539,-0.1294556,0.9912109
-0.1161652,-0.1252747,0.9852905,-0.02732849,-0.1290131,0.9912567
-0.1162872,-0.1271667,0.9850311,-0.02627563,-0.1286621,0.991333
-0.116333,-0.1273956,0.9850006,-0.02662659,-0.1283875,0.9913635
-0.1165466,-0.1286774,0.9848022,-0.02662659,-0.12854,0.991333
-0.1168213,-0.1287842,0.9847565,-0.02662659,-0.1288452,0.9913025
-0.1165314,-0.130188,0.9846039,-0.0271759,-0.1285858,0.9913177
-0.1167603,-0.1309357,0.9844818,-0.0271759,-0.1291199,0.9912415
-0.1167603,-0.1309357,0.9844818,-0.0271759,-0.1291199,0.9912415
-0.1161804,-0.1306458,0.9845886,-0.02566528,-0.1307373,0.9910736
-0.1161804,-0.1306458,0.9845886,-0.02566528,-0.1307373,0.9910736
-0.1161804,-0.1306458,0.9845886,-0.02566528,-0.1307373,0.9910736
-0.1161804,-0.1306458,0.9845886,-0.02566528,-0.1307373,0.9910736
-0.1161957,-0.1320648,0.9843903,-0.02566528,-0.1307526,0.9910736
-0.1161957,-0.1320648,0.9843903,-0.02566528,-0.1307526,0.9910736
-0.114212,-0.1335754,0.9844208,-0.02636719,-0.134491,0.9905548
-0.118454,-0.1308136,0.9842987,-0.02627563,-0.1345215,0.9905548
-0.1164093,-0.1335602,0.9841766,-0.02685547,-0.1350708,0.9904633
-0.1164551,-0.1371918,0.9836578,-0.02980042,-0.1338043,0.9905548
-0.1165466,-0.1367493,0.9837189,-0.0287323,-0.1332855,0.9906464
-0.1165009,-0.1364594,0.9837646,-0.02885437,-0.1347198,0.9904633
-0.1165009,-0.1364594,0.9837646,-0.02885437,-0.1347198,0.9904633
-0.1165009,-0.1364594,0.9837646,-0.02885437,-0.1347198,0.9904633
-0.1154785,-0.1363983,0.9838867,-0.02911377,-0.1347351,0.990448
-0.1136627,-0.1366119,0.9840698,-0.0287323,-0.1349335,0.9904327
-0.1136627,-0.1366119,0.9840698,-0.0287323,-0.1349335,0.9904327
-0.1138763,-0.1364441,0.9840698,-0.02871704,-0.1345978,0.9904785
-0.1136017,-0.1366272,0.9840851,-0.02886963,-0.1335449,0.9906158
-0.1131134,-0.136673,0.9841309,-0.02886963,-0.1335907,0.9906006
-0.1134644,-0.1367493,0.9840698,-0.02952576,-0.1342468,0.9904938
-0.1134033,-0.1369629,0.9840546,-0.02961731,-0.1342316,0.9904938
-0.1133728,-0.136795,0.9840851,-0.0292511,-0.1349335,0.9904175
-0.1136627,-0.1367188,0.9840546,-0.02923584,-0.134903,0.9904175
-0.113266,-0.1366882,0.9841003,-0.02958679,-0.1351318,0.9903717
-0.1134033,-0.136673,0.9841003,-0.0292511,-0.1356049,0.9903259
-0.113678,-0.1375275,0.9839478,-0.02914429,-0.1358337,0.9902954
-0.1138916,-0.1392365,0.9836731,-0.02905273,-0.1362,0.9902496
-0.1138916,-0.1392365,0.9836731,-0.02905273,-0.1362,0.9902496
-0.1147614,-0.1396637,0.9835205,-0.02893066,-0.1344604,0.9904938
-0.1147614,-0.1400604,0.9834595,-0.02903748,-0.1351166,0.9904022
-0.1149597,-0.13974,0.98349,-0.0289917,-0.1361237,0.9902649
-0.1149139,-0.1399689,0.9834595,-0.02952576,-0.1358337,0.9902802
-0.1155243,-0.1408234,0.9832611,-0.03024292,-0.1368256,0.9901276
-0.1152496,-0.1399536,0.9834137,-0.02964783,-0.1368103,0.9901428
-0.114624,-0.13974,0.9835205,-0.02963257,-0.1365967,0.9901733
-0.114624,-0.1396637,0.9835358,-0.02964783,-0.1371155,0.990097
-0.1149139,-0.1403351,0.9833984,-0.0307312,-0.1369019,0.990097
-0.1149445,-0.1403656,0.9833984,-0.03088379,-0.1371918,0.9900513
-0.1133423,-0.1413574,0.9834442,-0.03117371,-0.1372681,0.990036
-0.1127472,-0.1401978,0.9836731,-0.03045654,-0.1373749,0.990036
-0.1130676,-0.1402435,0.9836273,-0.03034973,-0.1375427,0.9900208
-0.1131897,-0.1408997,0.9835205,-0.03071594,-0.1375427,0.9900055
-0.1118774,-0.14151,0.9835815,-0.0305481,-0.138031,0.9899445
-0.1118164,-0.1415405,0.9835815,-0.03053284,-0.1397095,0.9897156
-0.111496,-0.141571,0.9836121,-0.03048706,-0.1410828,0.9895172
-0.1110992,-0.1409454,0.9837494,-0.03071594,-0.1416931,0.9894257
-0.1114502,-0.1409302,0.9837189,-0.03067017,-0.1416473,0.9894409
-0.1108398,-0.1389923,0.9840546,-0.02748108,-0.1419373,0.9894867
-0.1079865,-0.1325989,0.98526,-0.02519226,-0.1393433,0.9899139
-0.1107483,-0.1338348,0.984787,-0.0244751,-0.140564,0.9897614
-0.1096954,-0.1358948,0.9846191,-0.02583313,-0.1413574,0.9896088
-0.109787,-0.134552,0.9848022,-0.02513123,-0.1413422,0.9896393
-0.1100922,-0.1369476,0.984436,-0.02455139,-0.1415863,0.9896088
-0.1105499,-0.1368103,0.9844055,-0.02450562,-0.1413574,0.9896393
-0.111145,-0.1367798,0.9843445,-0.0247345,-0.1413269,0.9896393
-0.111145,-0.1367798,0.9843445,-0.0247345,-0.1413269,0.9896393
-0.1109161,-0.1368561,0.9843445,-0.02493286,-0.1413422,0.9896393
